ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
1.634835416025772481e-01,3.625034885642332950e-05,2.073479614927300845e-05,3.711367478013576803e-05,1.000328226013827759e+00,3.968044291697059084e-04,3.968044291697059084e-04,3.625034885642332950e-05,7.336402363655909753e-05,1.000108133942918087e+00,1.033483346234695182e-04,1.033483346234695182e-04,5.602210338677949094e-05,6.230761443818465619e-05,6.230761443818465619e-05,3.207054040727440282e-04
1.657861266955713009e-01,3.670350586366592202e-05,2.340211084049597198e-05,3.729403784690566895e-05,1.000332538010929362e+00,4.006992147689550821e-04,4.006992147689550821e-04,3.670350586366592202e-05,7.399754371057159098e-05,1.000110545379797600e+00,1.047090399266687046e-04,1.047090399266687046e-04,5.671890971113081512e-05,6.320421146498560465e-05,6.320421146498560465e-05,3.197890064721607088e-04
1.680887117885653537e-01,3.715513810348909299e-05,2.603336827289898546e-05,3.746754197740160300e-05,1.000336803107154671e+00,4.044790957155853747e-04,4.044790957155853747e-04,3.715513810348909299e-05,7.462268008089069599e-05,1.000112935066912012e+00,1.059883753920226043e-04,1.059883753920226043e-04,5.741331996580405618e-05,6.410111714283030910e-05,6.410111714283030910e-05,3.188730693714900057e-04
1.703912968815594065e-01,3.760524905646774052e-05,2.862890410745467479e-05,3.763427685880171196e-05,1.000341020385773660e+00,4.081424405064320140e-04,4.081424405064320140e-04,3.760524905646774052e-05,7.523952591526945248e-05,1.000115301808027768e+00,1.071843368453542040e-04,1.071843368453542040e-04,5.810534122527126477e-05,6.499829127980419439e-05,6.499829127980419439e-05,3.179576217121509504e-04
1.726938819745534315e-01,3.805384222384884576e-05,3.118905163910542903e-05,3.779433126421034188e-05,1.000345188958220444e+00,4.116876757440535856e-04,4.116876757440535856e-04,3.805384222384884576e-05,7.584817348805918764e-05,1.000117644437756192e+00,1.082949817918168350e-04,1.082949817918168350e-04,5.879498056448053761e-05,6.589569250864322190e-05,6.589569250864322190e-05,3.170426919748509185e-04
1.749964670675474843e-01,3.850092112691287102e-05,3.371414180323680562e-05,3.794779306056918845e-05,1.000349307963663614e+00,4.151132856915194271e-04,4.151132856915194271e-04,3.850092112691287102e-05,7.644871418748205947e-05,1.000119961821101189e+00,1.093184289415911756e-04,1.093184289415911756e-04,5.948224505819669383e-05,6.679327831862819011e-05,6.679327831862819011e-05,3.161283081853729932e-04
1.772990521605415370e-01,3.894648930634635908e-05,3.620450318242071901e-05,3.809474921651960592e-05,1.000353376568579478e+00,4.184178118182993000e-04,4.184178118182993000e-04,3.894648930634635908e-05,7.704123852286596499e-05,1.000122252853010929e+00,1.102528577268354400e-04,1.102528577268354400e-04,6.016714178035620174e-05,6.769100508725507963e-05,6.769100508725507963e-05,3.152144979201980412e-04
1.796016372535355621e-01,3.939055032162518480e-05,3.866046201331955546e-05,3.823528581021528661e-05,1.000357393966329722e+00,4.215998523375224334e-04,4.215998523375224334e-04,3.939055032162518480e-05,7.762583613184047141e-05,1.000124516457934210e+00,1.110965078101605206e-04,1.110965078101605206e-04,6.084967780343546851e-05,6.858882811167683489e-05,6.858882811167683489e-05,3.143012883121549779e-04
1.819042223465296149e-01,3.983310775040839799e-05,4.108234219385977967e-05,3.836948803708550767e-05,1.000361359376743975e+00,4.246580617348741154e-04,4.246580617348741154e-04,3.983310775040839799e-05,7.820259578749390566e-05,1.000126751589381469e+00,1.118476785848984657e-04,1.118476785848984657e-04,6.152986019783238407e-05,6.948670163991183912e-05,6.948670163991183912e-05,3.133887060558762563e-04
1.842068074395236676e-01,4.027416518794235949e-05,4.347046529050721606e-05,3.849744021754830789e-05,1.000365272045705467e+00,4.275911502893954639e-04,4.275911502893954639e-04,4.027416518794235949e-05,7.877160540549066738e-05,1.000128957229488913e+00,1.125047286674328079e-04,1.125047286674328079e-04,6.220769603126067226e-05,7.038457890181473210e-05,7.038457890181473210e-05,3.124767774133724546e-04
1.865093925325177204e-01,4.071372624647536003e-05,4.582515054583419711e-05,3.861922580467421823e-05,1.000369131244742027e+00,4.303978835864532507e-04,4.303978835864532507e-04,4.071372624647536003e-05,7.933295205114957826e-05,1.000131132388588640e+00,1.130660753818549648e-04,1.130660753818549648e-04,6.288319236815748277e-05,7.128241213980611500e-05,7.128241213980611500e-05,3.115655282193458431e-04
1.888119776255117732e-01,4.115179455468230194e-05,4.814671488615921780e-05,3.873492739180000384e-05,1.000372936270621294e+00,4.330770820231426461e-04,4.330770820231426461e-04,4.115179455468230194e-05,7.988672194648230578e-05,1.000133276104781865e+00,1.135301942372133959e-04,1.135301942372133959e-04,6.355635626910334296e-05,7.218015263935648011e-05,7.218015263935648011e-05,3.106549838866579615e-04
1.911145627185057982e-01,4.158837375709924027e-05,5.043547292946691052e-05,3.884462672009209223e-05,1.000376686444948149e+00,4.356276203063841205e-04,4.356276203063841205e-04,4.158837375709924027e-05,8.043300047719133250e-05,1.000135387443516599e+00,1.138956183976187769e-04,1.138956183976187769e-04,6.422719479025443571e-05,7.307775075922057076e-05,7.307775075922057076e-05,3.097451694115333008e-04
1.934171478114998510e-01,4.202346751356808157e-05,5.269173699342906761e-05,3.894840468606016213e-05,1.000380381113768369e+00,4.380484269439787240e-04,4.380484269439787240e-04,4.202346751356808157e-05,8.097187219962824370e-05,1.000137465497169531e+00,1.141609381454657628e-04,1.141609381454657628e-04,6.489571498278732533e-05,7.397515596141886467e-05,7.397515596141886467e-05,3.088361093788397484e-04
1.957197329044939038e-01,4.245707949869087099e-05,5.491581710361612432e-05,3.904634134902075737e-05,1.000384019647176270e+00,4.403384837288787010e-04,4.403384837288787010e-04,4.245707949869087099e-05,8.150342084771162836e-05,1.000139509384633030e+00,1.143248003380322012e-04,1.143248003380322012e-04,6.556192389235571800e-05,7.487231684096218266e-05,7.487231684096218266e-05,3.079278279672617493e-04
1.980223179974879288e-01,4.288921340129334944e-05,5.710802100186751810e-05,3.913851593850988902e-05,1.000387601438925023e+00,4.424968252169285497e-04,4.424968252169285497e-04,4.288921340129334944e-05,8.202772933980323846e-05,1.000141518250905692e+00,1.143859078577155823e-04,1.143859078577155823e-04,6.622582855855834892e-05,7.576918115531541126e-05,7.576918115531541126e-05,3.070203489544089592e-04
2.003249030904819816e-01,4.331987292389828203e-05,5.926865415480462717e-05,3.922500686164599466e-05,1.000391125906042511e+00,4.445225381983379845e-04,4.445225381983379845e-04,4.331987292389828203e-05,8.254487978554427669e-05,1.000143491266685780e+00,1.143430190561608778e-04,1.143430190561608778e-04,6.688743601441901252e-05,7.666569585359815718e-05,7.666569585359815718e-05,3.061136957218932374e-04
2.026274881834760344e-01,4.374906178220832752e-05,6.139801976250516043e-05,3.930589171044284813e-05,1.000394592488449863e+00,4.464147611631389865e-04,4.464147611631389865e-04,4.374906178220832752e-05,8.305495349265117565e-05,1.000145427627971983e+00,1.141949471925342839e-04,1.141949471925342839e-04,6.754675328587831555e-05,7.756180710551862029e-05,7.756180710551862029e-05,3.052078912603232953e-04
2.049300732764700872e-01,4.417678370459750004e-05,6.349641876731377057e-05,3.938124726907143053e-05,1.000398000648586638e+00,4.481726837608749508e-04,4.481726837608749508e-04,4.417678370459750004e-05,8.355803097366893057e-05,1.000147326555665739e+00,1.139405598661992285e-04,1.139405598661992285e-04,6.820378739129571662e-05,7.845746033003672779e-05,7.845746033003672779e-05,3.043029581742490923e-04
2.072326583694641400e-01,4.460304243161203634e-05,6.556414986277529040e-05,3.945114952107175164e-05,1.000401349871036016e+00,4.497955462547761256e-04,4.497955462547761256e-04,4.460304243161203634e-05,8.405419195268378797e-05,1.000149187295177988e+00,1.135787784440409737e-04,1.135787784440409737e-04,6.885854534096312596e-05,7.935260022375461859e-05,7.935260022375461859e-05,3.033989186870837337e-04
2.095352434624581650e-01,4.502784171548012630e-05,6.760150950274590714e-05,3.951567365651454061e-05,1.000404639662157980e+00,4.512826389706693512e-04,4.512826389706693512e-04,4.502784171548012630e-05,8.454351537199466691e-05,1.000151009116041934e+00,1.131085774826906700e-04,1.131085774826906700e-04,6.951103413662913040e-05,8.024717078903113052e-05,8.024717078903113052e-05,3.024957946458753160e-04
2.118378285554522178e-01,4.545118531963037811e-05,6.960879191057739836e-05,3.957489407911229766e-05,1.000407869549723383e+00,4.526333017408654493e-04,4.526333017408654493e-04,4.545118531963037811e-05,8.502607939874267577e-05,1.000152791311527123e+00,1.125289841458947462e-04,1.125289841458947462e-04,7.016126077103384357e-05,8.114111536181757979e-05,8.114111536181757979e-05,3.015936075261344451e-04
2.141404136484462706e-01,4.587307701821892995e-05,7.158628908845028312e-05,3.962888441328014710e-05,1.000411039082555131e+00,4.538469233432695102e-04,4.538469233432695102e-04,4.587307701821892995e-05,8.550196143149907705e-05,1.000154533198260642e+00,1.118390776172731885e-04,1.118390776172731885e-04,7.080923222745408308e-05,8.203437663921206804e-05,8.203437663921206804e-05,3.006923784365505702e-04
2.164429987414402956e-01,4.629352059566520136e-05,7.353429082681287249e-05,3.967771751114653936e-05,1.000414147830169354e+00,4.549229409359563945e-04,4.549229409359563945e-04,4.629352059566520136e-05,8.597123810681174072e-05,1.000156234115848974e+00,1.110379885087094180e-04,1.110379885087094180e-04,7.145495547925884757e-05,8.292689670673016207e-05,8.292689670673016207e-05,2.997921281236824048e-04
2.187455838344343484e-01,4.671251984619585073e-05,7.545308471396989939e-05,3.972146545951343589e-05,1.000417195382424795e+00,4.558608394874471030e-04,4.558608394874471030e-04,4.671251984619585073e-05,8.643398530570928662e-05,1.000157893426507627e+00,1.101248982646099836e-04,1.101248982646099836e-04,7.209843748947476858e-05,8.381861706528910029e-05,8.381861706528910029e-05,2.988928769765128229e-04
2.210481689274284012e-01,4.713007857339725052e-05,7.734295614573088789e-05,3.976019958676649203e-05,1.000420181349172655e+00,4.566601512029270864e-04,4.566601512029270864e-04,4.713007857339725052e-05,8.689027816016374256e-05,1.000159510514692096e+00,1.090990385622721026e-04,1.090990385622721026e-04,7.273968521036138781e-05,8.470947865790352002e-05,8.470947865790352002e-05,2.979946450310556340e-04
2.233507540204224540e-01,4.754620058977591105e-05,7.920418833517782551e-05,3.979399046973503457e-05,1.000423105359911524e+00,4.573204549466371041e-04,4.573204549466371041e-04,4.754620058977591105e-05,8.734019105951094561e-05,1.000161084786733046e+00,1.079596907085932946e-04,1.079596907085932946e-04,7.337870558299609749e-05,8.559942189609051025e-05,8.559942189609051025e-05,2.970974519748742666e-04
2.256533391134165067e-01,4.796088971632702898e-05,8.103706232256153020e-05,3.982290794050187457e-05,1.000425967063447885e+00,4.578413756606700613e-04,4.578413756606700613e-04,4.796088971632702898e-05,8.778379765682890355e-05,1.000162615670477484e+00,1.067061850333544335e-04,1.067061850333544335e-04,7.401550553686848607e-05,8.648838668598175360e-05,8.648838668598175360e-05,2.962013171514888874e-04
2.279559242064105318e-01,4.837414978211107254e-05,8.284185698524084340e-05,3.984702109316332828e-05,1.000428766127557711e+00,4.582225837804034582e-04,4.582225837804034582e-04,4.837414978211107254e-05,8.822117087527440082e-05,1.000164102614931938e+00,1.053379002793058413e-04,1.053379002793058413e-04,7.465009198948423859e-05,8.737631245414119896e-05,8.737631245414119896e-05,2.953062595648405495e-04
2.302585092994045846e-01,4.878598462383777989e-05,8.461884904776356892e-05,3.986639829053875483e-05,1.000431502238653181e+00,4.584637946467908518e-04,4.584637946467908518e-04,4.878598462383777989e-05,8.865238291437653473e-05,1.000165545089910069e+00,1.038542629892847129e-04,1.038542629892847129e-04,7.528247184597749368e-05,8.826313817308568987e-05,8.826313817308568987e-05,2.944122978835954753e-04
2.325610943923986373e-01,4.919639808545850590e-05,8.636831309200774772e-05,3.988110717083115576e-05,1.000434175101453160e+00,4.585647679157426682e-04,4.585647679157426682e-04,4.919639808545850590e-05,8.907750525628966166e-05,1.000166942585684282e+00,1.022547468905839944e-04,1.022547468905839944e-04,7.591265199873318886e-05,8.914880238650815553e-05,8.914880238650815553e-05,2.935194504454580666e-04
2.348636794853926624e-01,4.960539401776533838e-05,8.809052156741304339e-05,3.989121465423702711e-05,1.000436784438657467e+00,4.585253069648088692e-04,4.585253069648088692e-04,4.960539401776533838e-05,8.949660867200236549e-05,1.000168294612641562e+00,1.005388722767993937e-04,1.005388722767993937e-04,7.654063932701695458e-05,9.003324323419990870e-05,9.003324323419990870e-05,2.926277352614132794e-04
2.371662645783867152e-01,5.001297627799833231e-05,8.978574480127300564e-05,3.989678694950716495e-05,1.000439329990625348e+00,4.583452582973902346e-04,4.583452582973902346e-04,5.001297627799833231e-05,8.990976322750549726e-05,1.000169600700942851e+00,9.870620538736824554e-05,9.870620538736824554e-05,7.716644069661453568e-05,9.091639847667244332e-05,9.091639847667244332e-05,2.917371700199616262e-04
2.394688496713807679e-01,5.041914872945978457e-05,9.145425100913476464e-05,3.989788956045787539e-05,1.000441811515056401e+00,4.580245109446890285e-04,4.580245109446890285e-04,5.041914872945978457e-05,9.031703828991765996e-05,1.000170860400186656e+00,9.675635778501836160e-05,9.675635778501836160e-05,7.779006295947923596e-05,9.179820551947602146e-05,9.179820551947602146e-05,2.908477720912340482e-04
2.417714347643748207e-01,5.082391524113569155e-05,9.309630630526000985e-05,3.989458729243233840e-05,1.000444228786676382e+00,4.575629958656125297e-04,4.575629958656125297e-04,5.082391524113569155e-05,9.071850253356802994e-05,1.000172073279075757e+00,9.468898573134038282e-05,9.468898573134038282e-05,7.841151295338746711e-05,9.267860143721410096e-05,9.267860143721410096e-05,2.899595585310774061e-04
2.440740198573688735e-01,5.122727968732457250e-05,9.471217471313135637e-05,3.988694425871323001e-05,1.000446581596926343e+00,4.569606853448420370e-04,4.569606853448420370e-04,5.122727968732457250e-05,9.111422394603780250e-05,1.000173238925088137e+00,9.250378956069079989e-05,9.250378956069079989e-05,7.903079750160276807e-05,9.355752299725303444e-05,9.355752299725303444e-05,2.890725460851441449e-04
2.463766049503628985e-01,5.162924594727283205e-05,9.630211817605342979e-05,3.987502388688536951e-05,1.000448869753654657e+00,4.562175923892700428e-04,4.562175923892700428e-04,5.162924594727283205e-05,9.150426983415820155e-05,1.000174356944152132e+00,9.020051305263723654e-05,9.020051305263723654e-05,7.964792341254700711e-05,9.443490668312451897e-05,9.443490668312451897e-05,2.881867511928597149e-04
2.486791900433569513e-01,5.202981790481785439e-05,9.786639656779506946e-05,3.985888892515043817e-05,1.000451093080815035e+00,4.553337701230163962e-04,4.553337701230163962e-04,5.202981790481785439e-05,9.188870682996829256e-05,1.000175426960325131e+00,8.777894280314323951e-05,8.777894280314323951e-05,8.026289747948059643e-05,9.531068871762215166e-05,9.531068871762215166e-05,2.873021899913962810e-04
2.509817751363510041e-01,5.242899944803692505e-05,9.940526770330529818e-05,3.983860144859152652e-05,1.000453251418164990e+00,4.543093111812167707e-04,4.543093111812167707e-04,5.242899944803692505e-05,9.226760089662845157e-05,1.000176448615475167e+00,8.523890759470297799e-05,8.523890759470297799e-05,8.087572648018869696e-05,9.618480508558825584e-05,9.618480508558825584e-05,2.864188783195515103e-04
2.532843602293450291e-01,5.282679446890350494e-05,1.009189873494577928e-04,3.981422286538965818e-05,1.000455344620970077e+00,4.531443471027877526e-04,4.531443471027877526e-04,5.282679446890350494e-05,9.264101733429316312e-05,1.000177421568967162e+00,8.258027776561512718e-05,8.258027776561512718e-05,8.148641717667598830e-05,9.705719155639271241e-05,9.705719155639271241e-05,2.855368317216435683e-04
2.555869453223391097e-01,5.322320686295005024e-05,1.024078092358720894e-04,3.978581392299174153e-05,1.000457372559710789e+00,4.518390477223630571e-04,4.518390477223630571e-04,5.322320686295005024e-05,9.300902078594179177e-05,1.000178345497352961e+00,7.980296457859591716e-05,7.980296457859591716e-05,8.209497631486849961e-05,9.792778370610222445e-05,9.792778370610222445e-05,2.846560654513019778e-04
