ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
5.249894012026424805e-01,1.081069251748308360e-06,7.180715751025089398e-05,-2.445990618767194267e-05,1.003140652040042102e+00,-1.486575469832295427e-03,-1.486575469832295427e-03,1.081069251748308360e-06,-2.337883693592363304e-05,1.003210788550849886e+00,-1.393060122088600949e-03,-1.393060122088600949e-03,1.423581175635720482e-06,-3.170203265702040087e-05,-3.170203265702040087e-05,-8.995546098158001112e-06
5.272919862956364501e-01,1.068669680968732474e-06,7.079840266884700542e-05,-2.462491102980409304e-05,1.003075518862843296e+00,-1.457188664131074240e-03,-1.457188664131074240e-03,1.068669680968732474e-06,-2.355624134883535950e-05,1.003146187586889893e+00,-1.362963698735732707e-03,-1.362963698735732707e-03,1.402386214218265439e-06,-3.257984608087531077e-05,-3.257984608087531077e-05,-9.020825431986022287e-06
5.295945713886305306e-01,1.056238603748633661e-06,6.979152123476858643e-05,-2.478759688039234923e-05,1.003010247284627177e+00,-1.425518482832659889e-03,-1.425518482832659889e-03,1.056238603748633661e-06,-2.373135827664371472e-05,1.003081441359457093e+00,-1.330593049726084935e-03,-1.330593049726084935e-03,1.381142775648039549e-06,-3.344150350818637810e-05,-3.344150350818637810e-05,-9.045216104124972296e-06
5.318971564816246111e-01,1.043777212291998718e-06,6.878665358655889934e-05,-2.494796819994903370e-05,1.002944845646236205e+00,-1.391633457939610470e-03,-1.391633457939610470e-03,1.043777212291998718e-06,-2.390419098765703520e-05,1.003016558219199217e+00,-1.296016693988982262e-03,-1.296016693988982262e-03,1.359852831924219873e-06,-3.428568174361378609e-05,-3.428568174361378609e-05,-9.068726156563160551e-06
5.341997415746186917e-01,1.031286687089975299e-06,6.778393694595891291e-05,-2.510602975414983080e-05,1.002879322186475575e+00,-1.355605912108701679e-03,-1.355605912108701679e-03,1.031286687089975299e-06,-2.407474306705985529e-05,1.002951546415676853e+00,-1.259306939840462150e-03,-1.259306939840462150e-03,1.338518336596525067e-06,-3.511109544924320507e-05,-3.511109544924320507e-05,-9.091363625928844871e-06
5.365023266676126612e-01,1.018768196952659786e-06,6.678350541667693553e-05,-2.526178660658229367e-05,1.002813685042087899e+00,-1.317511759739740463e-03,-1.317511759739740463e-03,1.018768196952659786e-06,-2.424301840962963346e-05,1.002886414097316825e+00,-1.220539686101221929e-03,-1.220539686101221929e-03,1.317141224802609557e-06,-3.591649934053025499e-05,-3.591649934053025499e-05,-9.113136542198394424e-06
5.388049117606067417e-01,1.006222899042295056e-06,6.578549002305379896e-05,-2.541524411158084672e-05,1.002747942247758761e+00,-1.277430303976148911e-03,-1.277430303976148911e-03,1.006222899042295056e-06,-2.440902121253855103e-05,1.002821169311396421e+00,-1.179794219125994761e-03,-1.179794219125994761e-03,1.295723413308303109e-06,-3.670069027126956395e-05,-3.670069027126956395e-05,-9.134052927434090362e-06
5.411074968536008223e-01,9.936519389078302685e-07,6.479001874861887653e-05,-2.556640790714752827e-05,1.002682101736152687e+00,-1.235444030145198659e-03,-1.235444030145198659e-03,9.936519389078302685e-07,-2.457275596823969927e-05,1.002755820004057385e+00,-1.137153006272239794e-03,-1.137153006272239794e-03,1.274266800550649846e-06,-3.746250920517992872e-05,-3.746250920517992872e-05,-9.154120794551757253e-06
5.434100819465947918e-01,9.810564505207764079e-07,6.379721657452190598e-05,-2.571528390795831386e-05,1.002616171337979090e+00,-1.191638396159664390e-03,-1.191638396159664390e-03,9.810564505207764079e-07,-2.473422745743753597e-05,1.002690374020351438e+00,-1.092701486329914233e-03,-1.092701486329914233e-03,1.252773266683689317e-06,-3.820084307198196391e-05,-3.820084307198196391e-05,-9.173348146117256321e-06
5.457126670395888723e-01,9.684375563123052664e-07,6.280720551782972068e-05,-2.586187829845417688e-05,1.002550158782086642e+00,-1.146101620397544166e-03,-1.146101620397544166e-03,9.684375563123052664e-07,-2.489344074214187310e-05,1.002624839104313104e+00,-1.046527857428976565e-03,-1.046527857428976565e-03,1.231244673626919700e-06,-3.891462650614821667e-05,-3.891462650614821667e-05,-9.191742973170793549e-06
5.480152521325829529e-01,9.557963672115495216e-07,6.182010466968515170e-05,-2.600619752601647294e-05,1.002484071695584511e+00,-1.098924467568707965e-03,-1.098924467568707965e-03,9.557963672115495216e-07,-2.505040115880492448e-05,1.002559222899060964e+00,-9.987228629334881855e-04,-9.987228629334881855e-04,1.209682865116425771e-06,-3.960284346678702026e-05,-3.960284346678702026e-05,-9.209313254079852417e-06
5.503178372255769224e-01,9.431339826850386844e-07,6.083603023330664693e-05,-2.614824829422621440e-05,1.002417917603993347e+00,-1.050200033069598107e-03,-1.050200033069598107e-03,9.431339826850386844e-07,-2.520511431154117635e-05,1.002493532946928001e+00,-9.493795758234335096e-04,-9.493795758234335096e-04,1.188089666758602389e-06,-4.026452873741483948e-05,-4.026452873741483948e-05,-9.226066953418050927e-06
5.526204223185710029e-01,9.304514907772233791e-07,5.985509556183608848e-05,-2.628803755620670314e-05,1.002351703931419369e+00,-1.000023526317915740e-03,-1.000023526317915740e-03,9.304514907772233791e-07,-2.535758606542948114e-05,1.002427776689615690e+00,-8.985931820561977477e-04,-8.985931820561977477e-04,1.166466886086438781e-06,-4.089876930465035878e-05,-4.089876930465035878e-05,-9.242012020872403033e-06
5.549230074115650835e-01,9.177499681520553433e-07,5.887741119600953943e-05,-2.642557250804868121e-05,1.002285438000755979e+00,-9.484920535493564621e-04,-9.484920535493564621e-04,9.177499681520553433e-07,-2.550782253989662554e-05,1.002361961468375640e+00,-8.464607633897699599e-04,-8.464607633897699599e-04,1.144816312618335023e-06,-4.150470561513951373e-05,-4.150470561513951373e-05,-9.257156390175045769e-06
5.572255925045590530e-01,9.050304801355544338e-07,5.790308490165301393e-05,-2.656086058231783010e-05,1.002219127033909585e+00,-8.957044005476982960e-04,-8.957044005476982960e-04,9.050304801355544338e-07,-2.565583010218227492e-05,1.002296094524216086e+00,-7.930810801389691963e-04,-7.930810801389691963e-04,1.123139717919392077e-06,-4.208153271029818827e-05,-4.208153271029818827e-05,-9.271507978061270142e-06
5.595281775975531335e-01,8.922940807593288613e-07,5.693222170699619621e-05,-2.669390944164385279e-05,1.002152778152048507e+00,-8.417608157679181595e-04,-8.417608157679181595e-04,8.922940807593288613e-07,-2.580161536088452457e-05,1.002230182998131269e+00,-7.385543543243800477e-04,-7.385543543243800477e-04,1.101438855665148051e-06,-4.262850123871712334e-05,-4.262850123871712334e-05,-9.285074683253081594e-06
5.618307626905472141e-01,8.795418128050107510e-07,5.596492393978689682e-05,-2.682472697239060333e-05,1.002086398375877874e+00,-7.867627942999584753e-04,-7.867627942999584753e-04,8.795418128050107510e-07,-2.594518515958559396e-05,1.002164233931356563e+00,-6.829820536616161130e-04,-6.829820536616161130e-04,1.079715461707738679e-06,-4.314491834634234986e-05,-4.314491834634234986e-05,-9.297864385465997965e-06
5.641333477835411836e-01,8.667747078495522881e-07,5.500129126421298158e-05,-2.695332127840670142e-05,1.002019994625932275e+00,-7.308128631075175947e-04,-7.308128631075175947e-04,8.667747078495522881e-07,-2.608654657055714882e-05,1.002098254265644028e+00,-6.264666768252889588e-04,-6.264666768252889588e-04,1.057971254144422492e-06,-4.363014844478724517e-05,-4.363014844478724517e-05,-9.309884944441360093e-06
5.664359328765352641e-01,8.539937863113484616e-07,5.404142071761290151e-05,-2.707970067485623576e-05,1.001953573722895507e+00,-6.740143679629558016e-04,-6.740143679629558016e-04,8.539937863113484616e-07,-2.622570688854488857e-05,1.002032250843561068e+00,-5.691115404087762879e-04,-5.691115404087762879e-04,1.036207933388456938e-06,-4.408361385839098970e-05,-4.408361385839098970e-05,-9.321144199001134525e-06
5.687385179695293447e-01,8.412000574971510431e-07,5.308540674697542674e-05,-2.720387368212888172e-05,1.001887142387937191e+00,-6.164712624850696501e-04,-6.164712624850696501e-04,8.412000574971510431e-07,-2.636267362463173163e-05,1.001966230408811054e+00,-5.110205679865427236e-04,-5.110205679865427236e-04,1.014427182242302146e-06,-4.450479535086071910e-05,-4.450479535086071910e-05,-9.331649966126092640e-06
5.710411030625233142e-01,8.283945196497258365e-07,5.213334124522190976e-05,-2.732584901982897612e-05,1.001820707243072484e+00,-5.582878996719097551e-04,-5.582878996719097551e-04,8.283945196497258365e-07,-2.649745450017924965e-05,1.001900199606573061e+00,-4.522980816711927700e-04,-4.522980816711927700e-04,9.926306659730979118e-07,-4.489323253258316668e-05,-4.489323253258316668e-05,-9.341410040056908796e-06
5.733436881555173947e-01,8.155781599962324476e-07,5.118531358726086626e-05,-2.744563560084308136e-05,1.001754274811540890e+00,-4.995688263056829873e-04,-4.995688263056829873e-04,8.155781599962324476e-07,-2.663005744084684913e-05,1.001834164983863351e+00,-3.930485965422956043e-04,-3.930485965422956043e-04,9.708200323904187844e-07,-4.524852414989682318e-05,-4.524852414989682318e-05,-9.350432191416644355e-06
5.756462732485114753e-01,8.027519547972711968e-07,5.024141066581633714e-05,-2.756324252548569357e-05,1.001687851518201722e+00,-4.404185805911538590e-04,-4.404185805911538590e-04,8.027519547972711968e-07,-2.676049057068842279e-05,1.001768132989913740e+00,-3.333766183084001678e-04,-3.333766183084001678e-04,9.489969119262576914e-07,-4.557032825784470621e-05,-4.557032825784470621e-05,-9.358724166355650989e-06
5.779488583415055558e-01,7.899168693965926246e-07,4.930171692701548313e-05,-2.767867907572235585e-05,1.001621443689952429e+00,-3.809414933731751973e-04,-3.809414933731751973e-04,7.899168693965926246e-07,-2.688876220632576238e-05,1.001702109976571498e+00,-2.733864445478721749e-04,-2.733864445478721749e-04,9.271629177172345105e-07,-4.585836227812243199e-05,-4.585836227812243199e-05,-9.366293685716443624e-06
5.802514434344995253e-01,7.770738582714058486e-07,4.836631440574302174e-05,-2.779195470947011935e-05,1.001555057556161366e+00,-3.212414932625434370e-04,-3.212414932625434370e-04,7.770738582714058486e-07,-2.701488085119871266e-05,1.001636102198715017e+00,-2.131819698577486135e-04,-2.131819698577486135e-04,9.053196456889825738e-07,-4.611240294413983465e-05,-4.611240294413983465e-05,-9.373148444220816473e-06
5.825540285274936059e-01,7.642238650832797380e-07,4.743528276074444774e-05,-2.790307905497516549e-05,1.001488699249117875e+00,-2.614219159830108658e-04,-2.614219159830108658e-04,7.642238650832797380e-07,-2.713885518989188702e-05,1.001570115814687467e+00,-1.528664952234433177e-04,-1.528664952234433177e-04,8.834686746427247523e-07,-4.633228613530059633e-05,-4.633228613530059633e-05,-9.379296109675951243e-06
5.848566136204876864e-01,7.513678227296019651e-07,4.650869930948225213e-05,-2.801206190526669854e-05,1.001422374804500137e+00,-2.015853182355291850e-04,-2.015853182355291850e-04,7.513678227296019651e-07,-2.726069408253709774e-05,1.001504156886747765e+00,-9.254254190538079407e-05,-9.254254190538079407e-05,8.616115663439945458e-07,-4.651790660277952506e-05,-4.651790660277952506e-05,-9.384744322200754181e-06
5.871591987134816559e-01,7.385066533955645935e-07,4.558663906273869524e-05,-2.811891321268753527e-05,1.001356090161859891e+00,-1.418332963587265493e-04,-1.418332963587265493e-04,7.385066533955645935e-07,-2.738040655929197163e-05,1.001438231381537758e+00,-3.231167012155866278e-05,-3.231167012155866278e-05,8.397498656134922247e-07,-4.666921758925399774e-05,-4.666921758925399774e-05,-9.389500693471739253e-06
5.894617838064757365e-01,7.256412686066499453e-07,4.466917475895818159e-05,-2.822364308350099540e-05,1.001289851165118483e+00,-8.226631004777230189e-05,-8.226631004777230189e-05,7.256412686066499453e-07,-2.749800181489434482e-05,1.001372345170563172e+00,2.772569721180507738e-05,2.772569721180507738e-05,8.178851004200533662e-07,-4.678623034519675610e-05,-4.678623034519675610e-05,-9.393572805987449487e-06
5.917643688994698170e-01,7.127725692816066889e-07,4.375637689832828783e-05,-2.832626177257410621e-05,1.001223663563082900e+00,-2.298351137645221736e-05,-2.298351137645221736e-05,7.127725692816066889e-07,-2.761348920329250069e-05,1.001306504030692768e+00,8.747044543671778538e-05,8.747044543671778538e-05,7.960187819757334912e-07,-4.686901354449807792e-05,-4.686901354449807792e-05,-9.396968212351402923e-06
5.940669539924637865e-01,6.999014457858769712e-07,4.284831377659814269e-05,-2.842677967813698266e-05,1.001157533009971567e+00,3.591742064975195778e-05,3.591742064975195778e-05,6.999014457858769712e-07,-2.772687823235110558e-05,1.001240713644668601e+00,1.468249335791563801e-04,1.468249335791563801e-04,7.741524048329575550e-07,-4.691769260231452176e-05,-4.691769260231452176e-05,-9.399694434573900299e-06
5.963695390854578671e-01,6.870287779854447374e-07,4.194505151861797725e-05,-2.852520733661918914e-05,1.001091465065956143e+00,9.434043979932223991e-05,9.434043979932223991e-05,6.870287779854447374e-07,-2.783817855863374334e-05,1.001174979601632042e+00,2.056931540338572133e-04,2.056931540338572133e-04,7.522874469837347161e-07,-4.693244889818732295e-05,-4.693244889818732295e-05,-9.401758963389845040e-06
5.986721241784519476e-01,6.741554353011485423e-07,4.104665411161633891e-05,-2.862155541756226986e-05,1.001025465197717290e+00,1.521912863853386007e-04,1.521912863853386007e-04,6.741554353011485423e-07,-2.794739998226112036e-05,1.001109307397664017e+00,2.639808863143830822e-04,2.639808863143830822e-04,7.304253699609617831e-07,-4.691351890757836080e-05,-4.691351890757836080e-05,-9.403169257595592697e-06
6.009747092714459171e-01,6.612822767633329634e-07,4.015318343819136064e-05,-2.871583471861029438e-05,1.000959538779009339e+00,2.093776349255184227e-04,2.093776349255184227e-04,6.612822767633329634e-07,-2.805455244184696057e-05,1.001043702436334781e+00,3.215958446929062650e-04,3.215958446929062650e-04,7.085676189417043769e-07,-4.686119324510191109e-05,-4.686119324510191109e-05,-9.403932743401489122e-06
6.032772943644399977e-01,6.484101510669303060e-07,3.926469930902615495e-05,-2.880805616057761860e-05,1.000893691091241822e+00,2.658092355318477035e-04,2.658092355318477035e-04,6.484101510669303060e-07,-2.815964600951068893e-05,1.000978170029270364e+00,3.784478195698904321e-04,3.784478195698904321e-04,6.867156228525325717e-07,-4.677581562281601588e-05,-4.677581562281601588e-05,-9.404056813801300185e-06
6.055798794574340782e-01,6.355398966268839807e-07,3.838125949531854088e-05,-2.889823078259589424e-05,1.000827927324068556e+00,3.213980488879313838e-04,3.213980488879313838e-04,6.355398966268839807e-07,-2.826269088596901111e-05,1.000912715396726549e+00,4.344488124318074147e-04,4.344488124318074147e-04,6.648707944768382751e-07,-4.665778172704514707e-05,-4.665778172704514707e-05,-9.403548827957730022e-06
6.078824645504281587e-01,6.226723416339458464e-07,3.750291976091974416e-05,-2.898636973734021482e-05,1.000762252575991162e+00,3.760583746881291799e-04,3.760583746881291799e-04,6.226723416339458464e-07,-2.836369739570627046e-05,1.000847343668178180e+00,4.895131642709542753e-04,4.895131642709542753e-04,6.430345305641284192e-07,-4.650753801727831893e-05,-4.650753801727831893e-05,-9.402416110602603128e-06
6.101850496434221283e-01,6.098083041108120475e-07,3.662973389419293935e-05,-2.907248428633633293e-05,1.000696671854969022e+00,4.297069734294546865e-04,4.297069734294546865e-04,6.098083041108120475e-07,-2.846267598222552056e-05,1.000782059882915798e+00,5.435576773583567552e-04,5.435576773583567552e-04,6.212082119412711967e-07,-4.632558045076839775e-05,-4.632558045076839775e-05,-9.400665951454783312e-06
6.124876347364162088e-01,5.969485919685830546e-07,3.576175373956126305e-05,-2.915658579535038524e-05,1.000631190079046107e+00,4.822631814633723509e-04,4.822631814633723509e-04,5.969485919685830546e-07,-2.855963720338180060e-05,1.000716868990656261e+00,5.965017302768995397e-04,5.965017302768995397e-04,5.993932036256507695e-07,-4.611245313652126117e-05,-4.611245313652126117e-05,-9.398305604649730892e-06
6.147902198294102893e-01,5.840940030635726814e-07,3.489902922877463246e-05,-2.923868572986229087e-05,1.000565812076978700e+00,5.336490192303452616e-04,5.336490192303452616e-04,5.840940030635726814e-07,-2.865459172679871809e-05,1.000651775852159142e+00,6.482673861375401339e-04,6.482673861375401339e-04,5.775908549402318237e-07,-4.586874692241722882e-05,-4.586874692241722882e-05,-9.395342288187001736e-06
6.170928049224042589e-01,5.712453252544276459e-07,3.404160841185965841e-05,-2.931879565062542846e-05,1.000500542588881103e+00,5.837892926161743776e-04,5.837892926161743776e-04,5.712453252544276459e-07,-2.874755032537100208e-05,1.000586785239857113e+00,6.987794939176583588e-04,6.987794939176583588e-04,5.558024996304621867e-07,-4.559509791925960085e-05,-4.559509791925960085e-05,-9.391783183388862768e-06
6.193953900153983394e-01,5.584033364595684743e-07,3.318953748777689160e-05,-2.939692720931468591e-05,1.000435386266874005e+00,6.326116873840051218e-04,6.326116873840051218e-04,5.584033364595684743e-07,-2.883852387285511733e-05,1.000521901838492544e+00,7.479657828754255776e-04,7.479657828754255776e-04,5.340294559829849181e-07,-4.529218596557665709e-05,-4.529218596557665709e-05,-9.387635434375568604e-06
