ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
7.114987937351601177e-01,-3.307725258289819067e-09,-2.461506930445496051e-05,-1.370293350989407168e-06,9.900949802730425464e-01,1.110749499054276921e-03,1.110749499054276921e-03,-3.307725258289819067e-09,-1.373601076247696948e-06,9.900991010762713040e-01,1.116243903359267651e-03,1.116243903359267651e-03,-5.650802790658409078e-09,-3.073728213852556514e-06,-3.073728213852556514e-06,7.981079666410260356e-08
7.138013788281541983e-01,-3.194367853004854074e-09,-2.557163709508583375e-05,-1.312046708170544494e-06,9.899490785995995745e-01,1.313045186339958318e-03,1.313045186339958318e-03,-3.194367853004854074e-09,-1.315241076023549265e-06,9.899530243228276127e-01,1.318306150644052563e-03,1.318306150644052563e-03,-5.458462847408435972e-09,-2.373830244875634345e-06,-2.373830244875634345e-06,8.586922516153215602e-08
7.161039639211482788e-01,-3.072958860513712655e-09,-2.644574851633819414e-05,-1.251702671576939624e-06,9.898102084805463496e-01,1.414581219376946555e-03,1.414581219376946555e-03,-3.072958860513712655e-09,-1.254775630437453283e-06,9.898139728074376587e-01,1.419600321898696312e-03,1.419600321898696312e-03,-5.252524335759897690e-09,-1.584517654398574864e-06,-1.584517654398574864e-06,9.166656731369922159e-08
7.184065490141422483e-01,-2.943864619633330801e-09,-2.723676801233079289e-05,-1.189452717727088115e-06,9.896785308743887288e-01,1.407863018097144092e-03,1.407863018097144092e-03,-2.943864619633330801e-09,-1.192396582346721395e-06,9.896821080641358126e-01,1.412632604426530998e-03,1.412632604426530998e-03,-5.033605710640176241e-09,-7.662588763027677774e-07,-7.662588763027677774e-07,9.719123258161308980e-08
7.207091341071363289e-01,-2.807463901356564773e-09,-2.794415834881092662e-05,-1.125489640297637391e-06,9.895541837810012398e-01,1.294348718376727532e-03,1.294348718376727532e-03,-2.807463901356564773e-09,-1.128297104198994021e-06,9.895575686723138142e-01,1.298861906793523412e-03,1.298861906793523412e-03,-4.802351704646003210e-09,1.860942128712554757e-08,1.860942128712554757e-08,1.024318664079475090e-07
7.230117192001304094e-01,-2.664147709429908447e-09,-2.856748883460471505e-05,-1.060007314604836871e-06,9.894372824697079682e-01,1.084204799699795821e-03,1.084204799699795821e-03,-2.664147709429908447e-09,-1.062671462314266834e-06,9.894404704840948916e-01,1.088455485549052896e-03,1.088455485549052896e-03,-4.559432725516509650e-09,7.110024501014125490e-07,7.110024501014125490e-07,1.073774006324051657e-07
7.253143042931244899e-01,-2.514319220650375615e-09,-2.910645418830697846e-05,-9.932004300958334643e-07,9.893279197326724228e-01,7.953546655755628324e-04,7.953546655755628324e-04,-2.514319220650375615e-09,-9.957147493164837845e-07,9.893309068769203796e-01,7.993375245728287590e-04,7.993375245728287590e-04,-4.305544077529393056e-09,1.259870154590036740e-06,1.259870154590036740e-06,1.120171542021910320e-07
7.276168893861184594e-01,-2.358393763396700925e-09,-2.956090147395877259e-05,-9.252641691974676234e-07,9.892261661675668671e-01,4.519130825484231426e-04,4.519130825484231426e-04,-2.358393763396700925e-09,-9.276225629608643487e-07,9.892289490352557113e-01,4.556235728002665806e-04,4.556235728002665806e-04,-4.041404901492946476e-09,1.626258905243304818e-06,1.626258905243304818e-06,1.163409745680992349e-07
7.299194744791125400e-01,-2.196798733023860505e-09,-2.993086197118723009e-05,-8.563938175335087675e-07,9.891320704953198151e-01,8.214686263982983057e-05,8.214686263982983057e-05,-2.196798733023860505e-09,-8.585906162665326532e-07,9.891346462671686268e-01,8.558122510489596542e-05,8.558122510489596542e-05,-3.767756753957375590e-09,1.786335108169406413e-06,1.786335108169406413e-06,1.203394070608136276e-07
7.322220595721066205e-01,-2.029973351266734468e-09,-3.021658457436828552e-05,-7.867842981375983138e-07,9.890456599197428034e-01,-2.838631199507176826e-04,-2.838631199507176826e-04,-2.029973351266734468e-09,-7.888142714888650280e-07,9.890480263625572865e-01,-2.807078628647622200e-04,-2.807078628647622200e-04,-3.485361778012807059e-09,1.733144741865011393e-06,1.733144741865011393e-06,1.240038776235641693e-07
7.345246446651005900e-01,-1.858368192653634972e-09,-3.041856733704808777e-05,-7.166296301845177234e-07,9.889669405359806653e-01,-6.166639292454063588e-04,-6.166639292454063588e-04,-1.858368192653634972e-09,-7.184879983771713445e-07,9.889690959999758446e-01,-6.137899772518976785e-04,-6.137899772518976785e-04,-3.195000452735611984e-09,1.476989671053627896e-06,1.476989671053627896e-06,1.273268736333468387e-07
7.368272297580946706e-01,-1.682444422523580475e-09,-3.053758407250286260e-05,-6.461223202790418918e-07,9.888958977940678352e-01,-8.897785935040324100e-04,-8.897785935040324100e-04,-1.682444422523580475e-09,-6.478047647015655078e-07,9.888978412083619940e-01,-8.871873744452261294e-04,-8.871873744452261294e-04,-2.897468943047063051e-09,1.044415263084298095e-06,1.044415263084298095e-06,1.303021081582514756e-07
7.391298148510887511e-01,-1.502672716592324685e-09,-3.057470344949132719e-05,-5.754527008914173495e-07,9.888324970224781074e-01,-1.081774761196031311e-03,-1.081774761196031311e-03,-1.502672716592324685e-09,-5.769553736080097226e-07,9.888342278885989822e-01,-1.079466939701599366e-03,-1.079466939701599366e-03,-2.593576103665449931e-09,4.759150209451830257e-07,4.759150209451830257e-07,1.329246547617352171e-07
7.414323999440827206e-01,-1.319531858949438545e-09,-3.053129872758351206e-05,-5.048082356383596393e-07,9.887766840146129388e-01,-1.177895591581090522e-03,-1.177895591581090522e-03,-1.319531858949438545e-09,-5.061277674973090768e-07,9.887782023979154733e-01,-1.175871080511101249e-03,-1.175871080511101249e-03,-2.284140217549525496e-09,-1.774421355145682224e-07,-1.774421355145682224e-07,1.351910426753921789e-07
7.437349850370768012e-01,-1.133507041682216734e-09,-3.040904709281448727e-05,-4.343728144418686417e-07,9.887283856788443570e-01,-1.171133256609060156e-03,-1.171133256609060156e-03,-1.133507041682216734e-09,-4.355063214835508423e-07,9.887296921978088182e-01,-1.169391231323125896e-03,-1.169391231323125896e-03,-1.969985568838368813e-09,-8.581753071804751878e-07,-8.581753071804751878e-07,1.370993055590469832e-07
7.460375701300708817e-01,-9.450879129796380385e-10,-3.020991841005078035e-05,-3.643260629870933285e-07,9.886875107502403059e-01,-1.062672516400009742e-03,-1.062672516400009742e-03,-9.450879129796380385e-10,-3.652711509000729630e-07,9.886886065636929510e-01,-1.061211431796409447e-03,-1.061211431796409447e-03,-1.651938961577413684e-09,-1.507002879189093431e-06,-1.507002879189093431e-06,1.386489808448791475e-07
7.483401552230648512e-01,-7.547664398259615431e-10,-2.993615403394874573e-05,-2.948426903336370423e-07,9.886539505596494415e-01,-8.616832365796698321e-04,-8.616832365796698321e-04,-7.547664398259615431e-10,-2.955974567734630102e-07,9.886548373520197552e-01,-8.605008467525759788e-04,-8.605008467525759788e-04,-1.330826297954457726e-09,-2.067530929281719737e-06,-2.067530929281719737e-06,1.398410605061362201e-07
7.506427403160589318e-01,-5.630346649434329093e-10,-2.959023705244985007e-05,-2.260918961604648899e-07,9.886275798536081627e-01,-5.844922607663399858e-04,-5.844922607663399858e-04,-5.630346649434329093e-10,-2.266549308254083263e-07,9.886282598184006343e-01,-5.835856410430383849e-04,-5.835856410430383849e-04,-1.007469323570145962e-09,-2.490650117284748263e-06,-2.490650117284748263e-06,1.406778976952032256e-07
7.529453254090530123e-01,-3.703824446808056849e-10,-2.917485592368575730e-05,-1.582368552214364282e-07,9.886082576567116753e-01,-2.532126983019311454e-04,-2.532126983019311454e-04,-3.703824446808056849e-10,-1.586072376661172429e-07,9.886087334784247060e-01,-2.525782693512666527e-04,-2.525782693512666527e-04,-6.826826333029568926e-10,-2.738303179007392791e-06,-2.738303179007392791e-06,1.411630767915533109e-07
7.552479105020470929e-01,-1.772952548071710987e-10,-2.869286387158313654e-05,-9.143429153899984069e-08,9.885958281667951431e-01,1.060511470923251957e-04,1.060511470923251957e-04,-1.772952548071710987e-10,-9.161158679380700530e-08,9.885961030015555373e-01,1.064175934395004291e-04,1.064175934395004291e-04,-3.572710110325496021e-10,-2.786341454967330401e-06,-2.786341454967330401e-06,1.413012567716915418e-07
7.575504955950410624e-01,1.574785506829575999e-11,-2.814723660700108163e-05,-2.583414911738791332e-08,9.885901216725584417e-01,4.652751660632951339e-04,4.652751660632951339e-04,1.574785506829575999e-11,-2.581840126231961743e-08,9.885901991277622480e-01,4.653784396683443908e-04,4.653784396683443908e-04,-3.202715171175609632e-11,-2.626265585328845027e-06,-2.626265585328845027e-06,1.410979993152157743e-07
7.598530806880351429e-01,2.082760897144532800e-10,-2.754103093595768967e-05,3.842064001013162722e-08,9.885909554831863177e-01,7.966976015521499629e-04,7.966976015521499629e-04,2.082760897144532800e-10,3.862891609984608094e-08,9.885908395964380091e-01,7.965430858877506131e-04,7.965430858877506131e-04,2.922702128731128748e-10,-2.265736061745691824e-06,-2.265736061745691824e-06,1.405595936205333083e-07
7.621556657810292235e-01,3.998284669689800333e-10,-2.687734661707111874e-05,1.011942953066825565e-07,9.885981348600129115e-01,1.074942169572020009e-03,1.074942169572020009e-03,3.998284669689800333e-10,1.015941237736515308e-07,9.885978300776415706e-01,1.074535793076925472e-03,1.074535793076925472e-03,6.148577906604310960e-10,-1.727836363952574822e-06,-1.727836363952574822e-06,1.396928895261315770e-07
7.644582508740231930e-01,5.899550744376756706e-10,-2.615929346357550393e-05,1.623582447919902470e-07,9.886114539413147773e-01,1.278921207180629778e-03,1.278921207180629778e-03,5.899550744376756706e-10,1.629481998664279288e-07,9.886109650967151996e-01,1.278269414381163994e-03,1.278269414381163994e-03,9.349888396515479922e-10,-1.049167261466401098e-06,-1.049167261466401098e-06,1.385051492959066915e-07
7.667608359670172735e-01,7.782180129624512593e-10,-2.538996518869053804e-05,2.217911136478047003e-07,9.886306966527654838e-01,1.393378806987778055e-03,1.393378806987778055e-03,7.782180129624512593e-10,2.225693316607671420e-07,9.886300289447704781e-01,1.392488529661134932e-03,1.392488529661134932e-03,1.251933965235492965e-09,-2.769382974056126920e-07,-2.769382974056126920e-07,1.370039264666615758e-07
7.690634210600113541e-01,9.641920366891115213e-10,-2.457242091247030153e-05,2.793786611678229730e-07,9.886556375978268196e-01,1.409964807848912210e-03,1.409964807848912210e-03,9.641920366891115213e-10,2.803428532045120888e-07,9.886547965692672468e-01,1.408843436436094197e-03,1.408843436436094197e-03,1.564981674257784923e-09,5.347050164907483649e-07,5.347050164907483649e-07,1.351969776600060199e-07
7.713660061530053236e-01,1.147464918943522112e-09,-2.370967463208536024e-05,3.350136842500073363e-07,9.886860429242516624e-01,1.327768778393909879e-03,1.327768778393909879e-03,1.147464918943522112e-09,3.361611491689508323e-07,9.886850344408041336e-01,1.326424133797234018e-03,1.326424133797234018e-03,1.873438765991538375e-09,1.328827123464900082e-06,1.328827123464900082e-06,1.330922104442439049e-07
7.736685912459994041e-01,1.327637589427417510e-09,-2.280469235463176668e-05,3.885959056083125868e-07,9.887216711647633938e-01,1.153285605149865535e-03,1.153285605149865535e-03,1.327637589427417510e-09,3.899235431977400281e-07,9.887205013941338105e-01,1.151725910977074519e-03,1.151725910977074519e-03,2.176630643918881183e-09,2.050000999466772525e-06,2.050000999466772525e-06,1.306976674244881063e-07
7.759711763389934847e-01,1.504324100417165894e-09,-2.186039604617231552e-05,4.400318635275814974e-07,9.887622740517534314e-01,8.998276505968830783e-04,8.998276505968830783e-04,1.504324100417165894e-09,4.415361876279986517e-07,9.887609494431905954e-01,8.980615058463711038e-04,8.980615058463711038e-04,2.473901629395546381e-09,2.648434443532332708e-06,2.648434443532332708e-06,1.280215439627643192e-07
7.782737614319874542e-01,1.677151486977880084e-09,-2.087967310053868628e-05,4.892348174775485971e-07,9.888075973073513492e-01,5.864393994496408047e-04,5.864393994496408047e-04,1.677151486977880084e-09,4.909119689645265138e-07,9.888061245714444558e-01,5.844757515737826915e-04,5.844757515737826915e-04,2.764615349387340903e-09,3.083619095691844997e-06,3.083619095691844997e-06,1.250722344871747302e-07
7.805763465249815347e-01,1.845759588377067582e-09,-1.986538970387912874e-05,5.361246804943140238e-07,9.888573814114052229e-01,2.364060873138873074e-04,2.364060873138873074e-04,1.845759588377067582e-09,5.379704400826910624e-07,9.888557675000849700e-01,2.342542055535565542e-04,2.342542055535565542e-04,3.048155256501357219e-09,3.327239373077175378e-06,3.327239373077175378e-06,1.218584004030050151e-07
7.828789316179756153e-01,2.009800894975661641e-09,-1.882040628345737013e-05,5.806279852362840508e-07,9.889113623506886608e-01,-1.245244604938891303e-04,-1.245244604938891303e-04,2.009800894975661641e-09,5.826377861312597166e-07,9.889096144373302755e-01,-1.268550116384141815e-04,-1.268550116384141815e-04,3.323925321780330446e-09,3.365139117454885170e-06,3.365139117454885170e-06,1.183890512903262488e-07
7.851815167109695848e-01,2.168940477340052909e-09,-1.774759318704987254e-05,6.226778863586266782e-07,9.889692723530056906e-01,-4.700694525968816188e-04,-4.700694525968816188e-04,2.168940477340052909e-09,6.248468268359667406e-07,9.889673978125251841e-01,-4.725688399042254667e-04,-4.725688399042254667e-04,3.591350920695792045e-09,3.198217743584594426e-06,3.198217743584594426e-06,1.146736304275787307e-07
7.874841018039636653e-01,2.322856042921810083e-09,-1.664984483686348131e-05,6.622141976569897001e-07,9.890308406097981786e-01,-7.753434377545852458e-04,-7.753434377545852458e-04,2.322856042921810083e-09,6.645370536999114742e-07,9.890288469986370234e-01,-7.780015859693848379e-04,-7.780015859693848379e-04,3.849879912063487402e-09,2.842209213015275328e-06,2.842209213015275328e-06,1.107220957313851609e-07
7.897866868969577459e-01,2.471238151401854901e-09,-1.553009082367479561e-05,6.991834586136494715e-07,9.890957939904131413e-01,-1.018653899628275093e-03,-1.018653899628275093e-03,2.471238151401854901e-09,7.016546967650513557e-07,9.890936890263228864e-01,-1.021460518415335259e-03,-1.021460518415335259e-03,4.098983889778784611e-09,2.326380018339279063e-06,2.326380018339279063e-06,1.065449879101058111e-07
7.920892719899517154e-01,2.613790603863192485e-09,-1.439130272944988442e-05,7.335390217983607780e-07,9.891638577504240359e-01,-1.183032360145418139e-03,-1.183032360145418139e-03,2.613790603863192485e-09,7.361528124022239387e-07,9.891616492919867998e-01,-1.185976971395026960e-03,-1.185976971395026960e-03,4.338159569755658071e-09,1.691260445828406049e-06,1.691260445828406049e-06,1.021534789084547491e-07
7.943918570829457959e-01,2.750231004572531416e-09,-1.323649585997042250e-05,7.652411502297758763e-07,9.892347562353865920e-01,-1.257395718673837582e-03,-1.257395718673837582e-03,2.750231004572531416e-09,7.679913812343483576e-07,9.892324522612429005e-01,-1.260467684198775034e-03,-1.260467684198775034e-03,4.566930260428111035e-09,9.855911391764205274e-07,9.855911391764205274e-07,9.755939544766471837e-08
7.966944421759398764e-01,2.880291478523881063e-09,-1.206872550055395778e-05,7.942571124171985862e-07,9.893082135802808708e-01,-1.237262022418344348e-03,-1.237262022418344348e-03,2.880291478523881063e-09,7.971374038957224184e-07,9.893058221680691711e-01,-1.240450572033927317e-03,-1.240450572033927317e-03,4.784847355505038824e-09,2.627198017833945997e-07,2.627198017833945997e-07,9.277521449418827449e-08
7.989970272689339570e-01,3.003719514116806082e-09,-1.089107774389436689e-05,8.205612624240261846e-07,9.893839544036829858e-01,-1.124978928149809832e-03,-1.124978928149809832e-03,3.003719514116806082e-09,8.235649819381429481e-07,9.893814837087371306e-01,-1.128273188077562371e-03,-1.128273188077562371e-03,4.991491782859740152e-09,-4.232826265008785461e-07,-4.232826265008785461e-07,8.781402965578886311e-08
8.012996123619279265e-01,3.120278889323112853e-09,-9.706655348013733771e-06,8.441350928982847115e-07,9.894617044945910322e-01,-9.294591690434565257e-04,-9.294591690434565257e-04,3.120278889323112853e-09,8.472553717876077838e-07,9.894591627284756719e-01,-9.328481905306069272e-04,-9.328481905306069272e-04,5.186475343625207114e-09,-1.021502740789760254e-06,-1.021502740789760254e-06,8.268948964628470328e-08
8.036021974549220070e-01,3.229750632094038794e-09,-8.518559435992653558e-06,8.649672505010102201e-07,9.895411914888193605e-01,-6.654527286140405999e-04,-6.654527286140405999e-04,3.229750632094038794e-09,8.681970011331042717e-07,9.895385868978159305e-01,-6.689255166185730178e-04,-6.689255166185730178e-04,5.369441880495181457e-09,-1.487785249022134593e-06,-1.487785249022134593e-06,7.741571192389571495e-08
8.059047825479160876e-01,3.331933961982282040e-09,-7.329868125719896059e-06,8.830535053811722031e-07,9.896221455310908466e-01,-3.524176408755746114e-04,-3.524176408755746114e-04,3.331933961982282040e-09,8.863854393431544446e-07,9.896194863747728165e-01,-3.559631826329472245e-04,-3.559631826329472245e-04,5.540068223365477183e-09,-1.787802251792524121e-06,-1.787802251792524121e-06,7.200717626343538013e-08
