ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
1.634835416025772481e-01,4.287770715847841934e-04,2.163637906361461679e-04,2.163656139489004461e-04,1.000649096325329834e+00,8.654610204724018634e-04,8.654610204724018634e-04,4.287770715847841934e-04,6.451426855336846395e-04,9.987136682687287603e-01,-1.715109721662336694e-03,-1.715109721662336694e-03,6.632968265614116142e-04,6.835434218113688176e-04,6.835434218113688176e-04,4.104480463275713559e-03
1.657861266955713009e-01,4.345886325499348697e-04,2.190333144475220995e-04,2.190350016809097171e-04,1.000657104468211100e+00,8.761385140826282933e-04,8.761385140826282933e-04,4.345886325499348697e-04,6.536236342308445867e-04,9.986962335655186207e-01,-1.738356022840750054e-03,-1.738356022840750054e-03,6.722657989477541073e-04,6.930885262516324561e-04,6.930885262516324561e-04,4.103530572879485368e-03
1.680887117885653537e-01,4.403960755774861805e-04,2.216950578166979600e-04,2.216966104092598267e-04,1.000665089273605313e+00,8.867848902874260822e-04,8.867848902874260822e-04,4.403960755774861805e-04,6.620926859867460072e-04,9.986788112156451680e-01,-1.761585853659557947e-03,-1.761585853659557947e-03,6.812287296623762865e-04,7.026358545641898760e-04,7.026358545641898760e-04,4.102632302140249605e-03
1.703912968815594065e-01,4.461994963049133872e-04,2.243491233832038169e-04,2.243505427611936333e-04,1.000673051049391082e+00,8.974005595849378694e-04,8.974005595849378694e-04,4.461994963049133872e-04,6.705500390661070205e-04,9.986614009321927998e-01,-1.784799596679490213e-03,-1.784799596679490213e-03,6.901857983771977467e-04,7.121855992425271805e-04,7.121855992425271805e-04,4.101786079084029750e-03
1.726938819745534315e-01,4.519989907780463619e-04,2.269956134504096557e-04,2.269969010278998400e-04,1.000680990102439161e+00,9.079859311292768059e-04,9.079859311292768059e-04,4.519989907780463619e-04,6.789958918059462020e-04,9.986440024270212268e-01,-1.807997636094508002e-03,-1.807997636094508002e-03,6.991371851266859651e-04,7.217379534207037876e-04,7.217379534207037876e-04,4.100992338878533226e-03
1.749964670675474843e-01,4.577946554616950403e-04,2.296346299968828584e-04,2.296357871758744032e-04,1.000688906738645967e+00,9.185414127759730565e-04,9.185414127759730565e-04,4.577946554616950403e-04,6.874304426375694435e-04,9.986266154107331650e-01,-1.831180357774304717e-03,-1.831180357774304717e-03,7.080830703280539037e-04,7.312931108933073878e-04,7.312931108933073878e-04,4.100251523975176685e-03
1.772990521605415370e-01,4.635865872505312330e-04,2.322662746878789036e-04,2.322673028583967041e-04,1.000696801262968449e+00,9.290674111278743666e-04,9.290674111278743666e-04,4.635865872505312330e-04,6.958538901089279371e-04,9.986092395926415843e-01,-1.854348149307837382e-03,-1.854348149307837382e-03,7.170236348018670059e-04,7.408512661358438844e-04,7.408512661358438844e-04,4.099564084237548346e-03
1.796016372535355621e-01,4.693748834801264548e-04,2.348906488868539126e-04,2.348915494270596054e-04,1.000704673979458947e+00,9.395643315812665045e-04,9.395643315812665045e-04,4.693748834801264548e-04,7.042664329071860602e-04,9.985918746807372903e-01,-1.877501400047477736e-03,-1.877501400047477736e-03,7.259590597928982595e-04,7.504126143254031536e-04,7.504126143254031536e-04,4.098930477087677285e-03
1.819042223465296149e-01,4.751596419381795425e-04,2.375078536670884087e-04,2.375086279433748053e-04,1.000712525191299163e+00,9.500325783722918596e-04,9.500325783722918596e-04,4.751596419381795425e-04,7.126682698815543478e-04,9.985745203816543958e-01,-1.900640501153925532e-03,-1.900640501153925532e-03,7.348895269912848836e-04,7.599773513616542948e-04,7.599773513616542948e-04,4.098351167633980559e-03
1.842068074395236676e-01,4.809409608759253893e-04,2.401179898233462033e-04,2.401186391904463341e-04,1.000720355200835465e+00,9.604725546236429941e-04,9.604725546236429941e-04,4.809409608759253893e-04,7.210596000663717234e-04,9.985571764006364592e-01,-1.923765845641843900e-03,-1.923765845641843900e-03,7.438152185539731974e-04,7.695456738881567083e-04,7.695456738881567083e-04,4.097826628831791919e-03
1.865093925325177204e-01,4.867189390197446358e-04,2.427211578836446575e-04,2.427216836847279134e-04,1.000728164309615531e+00,9.708846623915888280e-04,9.708846623915888280e-04,4.867189390197446358e-04,7.294406227044725492e-04,9.985398424415020679e-01,-1.946877828426301369e-03,-1.946877828426301369e-03,7.527363171264851716e-04,7.791177793140205031e-04,7.791177793140205031e-04,4.097357341614677774e-03
1.888119776255117732e-01,4.924936755830656076e-04,2.453174581211408451e-04,2.453178616879147025e-04,1.000735952818421204e+00,9.812693027135407572e-04,9.812693027135407572e-04,4.924936755830656076e-04,7.378115372709803102e-04,9.985225182066082006e-01,-1.969976846370380483e-03,-1.969976846370380483e-03,7.616530058651508608e-04,7.886938658360623852e-04,7.886938658360623852e-04,4.096943795064353355e-03
1.911145627185057982e-01,4.982652702783028995e-04,2.479069905660082280e-04,2.479072732188195407e-04,1.000743721027306909e+00,9.916268756555569712e-04,9.916268756555569712e-04,4.982652702783028995e-04,7.461725434971224402e-04,9.985052033968154772e-01,-1.993063298332932790e-03,-1.993063298332932790e-03,7.705654684593987334e-04,7.982741324610467641e-04,7.982741324610467641e-04,4.096586486550615920e-03
1.934171478114998510e-01,5.040338233291877896e-04,2.504898550175129607e-04,2.504900180654443453e-04,1.000751469235634072e+00,1.001957780360624144e-03,1.001957780360624144e-03,5.040338233291877896e-04,7.545238413946321349e-04,9.984878977114501897e-01,-2.016137585217904395e-03,-2.016137585217904395e-03,7.794738891546716935e-04,8.078587790285825850e-04,8.078587790285825850e-04,4.096285921897469678e-03
1.957197329044939038e-01,5.097994354831972622e-04,2.530661510561039106e-04,2.530661957970737914e-04,1.000759197742108642e+00,1.012262415097033453e-03,1.012262415097033453e-03,5.097994354831972622e-04,7.628656312802710535e-04,9.984706008482678863e-01,-2.039200110024050761e-03,-2.039200110024050761e-03,7.883784527755024812e-04,8.174480062342082696e-04,8.174480062342082696e-04,4.096042615544802021e-03
1.980223179974879288e-01,5.155622080242481175e-04,2.556359780556277401e-04,2.556359057764872765e-04,1.000766906844816617e+00,1.022541177307224533e-03,1.022541177307224533e-03,5.155622080242481175e-04,7.711981138007353940e-04,9.984533125034144030e-01,-2.062251277895717043e-03,-2.062251277895717043e-03,7.972793447490099600e-04,8.270420156529273599e-04,8.270420156529273599e-04,4.095857090713338373e-03
2.003249030904819816e-01,5.213222427856318295e-04,2.581994351956477200e-04,2.581992471722783849e-04,1.000774596841261577e+00,1.032794463657062036e-03,1.032794463657062036e-03,5.213222427856318295e-04,7.795214899579102144e-04,9.984360323713877827e-01,-2.085291496174578822e-03,-2.085291496174578822e-03,8.061767511287832233e-04,8.366410097631622311e-04,8.366410097631622311e-04,4.095729879577385095e-03
2.026274881834760344e-01,5.270796421631668933e-04,2.607566214738608803e-04,2.607563189712670511e-04,1.000782268028401978e+00,1.043022670085483848e-03,1.043022670085483848e-03,5.270796421631668933e-04,7.878359611344339444e-04,9.984187601449986404e-01,-2.108321174452251930e-03,-2.108321174452251930e-03,8.150708586191131875e-04,8.462451919710848886e-04,8.462451919710848886e-04,4.095661523438217690e-03
2.049300732764700872e-01,5.328345091286021667e-04,2.633076357186132270e-04,2.633072199910223114e-04,1.000789920702688685e+00,1.053226191854588628e-03,1.053226191854588628e-03,5.328345091286021667e-04,7.961417291196244781e-04,9.984014955153297510e-01,-2.131340724623909284e-03,-2.131340724623909284e-03,8.239618545996247982e-04,8.558547666353802548e-04,8.558547666353802548e-04,4.095652572902041752e-03
2.072326583694641400e-01,5.385869472432547236e-04,2.658525766015341126e-04,2.658520488924880553e-04,1.000797555160102270e+00,1.063405423600140547e-03,1.063405423600140547e-03,5.385869472432547236e-04,8.044389961357427789e-04,9.983842381716950820e-01,-2.154350560942830568e-03,-2.154350560942830568e-03,8.328499271502870808e-04,8.654699390924161387e-04,8.654699390924161387e-04,4.095703588068733483e-03
2.095352434624581650e-01,5.443370606719054230e-04,2.683915426502768041e-04,2.683909041927271715e-04,1.000805171696192319e+00,1.073560759382539368e-03,1.073560759382539368e-03,5.443370606719054230e-04,8.127279648646325945e-04,9.983669878015984933e-01,-2.177351100075991010e-03,-2.177351100075991010e-03,8.417352650768351874e-04,8.750909156818592475e-04,8.750909156818592475e-04,4.095815138708384234e-03
2.118378285554522178e-01,5.500849541969502409e-04,2.709246322613778797e-04,2.709238842777780170e-04,1.000812770606115176e+00,1.083692592738249357e-03,1.083692592738249357e-03,5.500849541969502409e-04,8.210088384747282579e-04,9.983497440906909937e-01,-2.200342761160663674e-03,-2.200342761160663674e-03,8.506180579366027063e-04,8.847179037727309495e-04,8.847179037727309495e-04,4.095987804461893519e-03
2.141404136484462706e-01,5.558307332328473729e-04,2.734519437132543196e-04,2.734510874156540015e-04,1.000820352184673023e+00,1.093801316731793285e-03,1.093801316731793285e-03,5.558307332328473729e-04,8.292818206485013744e-04,9.983325067227274419e-01,-2.223325965862212213e-03,-2.223325965862212213e-03,8.594984960648303701e-04,8.943511117899725048e-04,8.943511117899725048e-04,4.096222175036330106e-03
2.164429987414402956e-01,5.615745038407507104e-04,2.759735751792786584e-04,2.759726117694136444e-04,1.000827916726353406e+00,1.103887324008033521e-03,1.103887324008033521e-03,5.615745038407507104e-04,8.375471156101643548e-04,9.983152753795229151e-01,-2.246301138432623898e-03,-2.246301138432623898e-03,8.683767706012711840e-04,9.039907492413396754e-04,9.039907492413396754e-04,4.096518850410431692e-03
2.187455838344343484e-01,5.673163727435504358e-04,2.784896247410568841e-04,2.784885554104415094e-04,1.000835464525368756e+00,1.113951006845290571e-03,1.113951006845290571e-03,5.673163727435504358e-04,8.458049281539919452e-04,9.982980497409068565e-01,-2.269268705770677210e-03,-2.269268705770677210e-03,8.772530735174535570e-04,9.136370267449861297e-04,9.136370267449861297e-04,4.096878441030452588e-03
2.210481689274284012e-01,5.730564473410657304e-04,2.810001904017583787e-04,2.809990163317778195e-04,1.000842995875696806e+00,1.123992757208662832e-03,1.123992757208662832e-03,5.730564473410657304e-04,8.540554636728435499e-04,9.982808294846783337e-01,-2.292229097482711368e-03,-2.292229097482711368e-03,8.861275976441850173e-04,9.232901560573241861e-04,9.232901560573241861e-04,4.097301568029660876e-03
2.233507540204224540e-01,5.787948357256225912e-04,2.835053700996494172e-04,2.835040924616459394e-04,1.000850511071120552e+00,1.134012966804135662e-03,1.134012966804135662e-03,5.787948357256225912e-04,8.622989281872685307e-04,9.982636142865588535e-01,-2.315182745944938461e-03,-2.315182745944938461e-03,8.950005366996789105e-04,9.329503501015380283e-04,9.329503501015380283e-04,4.097788863447375876e-03
2.256533391134165067e-01,5.845316466978580294e-04,2.860052617217103137e-04,2.860038816770761345e-04,1.000858010405270004e+00,1.144012027133071638e-03,1.144012027133071638e-03,5.845316466978580294e-04,8.705355283749341639e-04,9.982464038201451784e-01,-2.338130086366665018e-03,-2.338130086366665018e-03,9.038720853180428954e-04,9.426178229964965591e-04,9.426178229964965591e-04,4.098340970442341732e-03
2.279559242064105318e-01,5.902669897829282419e-04,2.884999631174706538e-04,2.884984818177359790e-04,1.000865494171662373e+00,1.153990329547533930e-03,1.153990329547533930e-03,5.902669897829282419e-04,8.787654716006642209e-04,9.982291977568603647e-01,-2.361071556855122953e-03,-2.361071556855122953e-03,9.127424390784204559e-04,9.522927900863511434e-04,9.522927900863511434e-04,4.098958543531643940e-03
2.302585092994045846e-01,5.960009752468904730e-04,2.909895721129044299e-04,2.909879906998247322e-04,1.000872962663745147e+00,1.163948265305859466e-03,1.163948265305859466e-03,5.960009752468904730e-04,8.869889659467152052e-04,9.982119957659049136e-01,-2.384007598481001355e-03,-2.384007598481001355e-03,9.216117945344088833e-04,9.619754679704467949e-04,9.619754679704467949e-04,4.099642248815536447e-03
2.325610943923986373e-01,6.017337141135763439e-04,2.934741865245865775e-04,2.934725061302309590e-04,1.000880416174937393e+00,1.173886225629290712e-03,1.173886225629290712e-03,6.017337141135763439e-04,8.952062202438073029e-04,9.981947975142060336e-01,-2.406938655345938500e-03,-2.406938655345938500e-03,9.304803492442737141e-04,9.716660745340638611e-04,9.716660745340638611e-04,4.100392764219375728e-03
2.348636794853926624e-01,6.074653181816107913e-04,2.959539041738968364e-04,2.959521259207347106e-04,1.000887854998673721e+00,1.183804601758780065e-03,1.183804601758780065e-03,6.074653181816107913e-04,9.034174441023455019e-04,9.981776026663666812e-01,-2.429865174650601943e-03,-2.429865174650601943e-03,9.393483018013941031e-04,9.813648289794269647e-04,9.813648289794269647e-04,4.101210779737424032e-03
2.371662645783867152e-01,6.131959000419261608e-04,2.984288229014845804e-04,2.984269479024739260e-04,1.000895279428446027e+00,1.193703785012857187e-03,1.193703785012857187e-03,6.131959000419261608e-04,9.116228479444000868e-04,9.981604108846129364e-01,-2.452787606764743160e-03,-2.452787606764743160e-03,9.482158518655096381e-04,9.910719518575515988e-04,9.910719518575515988e-04,4.102096997691532208e-03
2.394688496713807679e-01,6.189255730955449657e-04,3.008990405818648883e-04,3.008970699405347574e-04,1.000902689757848796e+00,1.203584166845985976e-03,1.203584166845985976e-03,6.189255730955449657e-04,9.198226430360797231e-04,9.981432218287406011e-01,-2.475706405298332916e-03,-2.475706405298332916e-03,9.570832001943999686e-04,1.000787665100562242e-03,1.000787665100562242e-03,4.103052132982546243e-03
2.417714347643748207e-01,6.246544515717317083e-04,3.033646551381872212e-04,3.033625899487257761e-04,1.000910086280622169e+00,1.213446138907660083e-03,1.213446138907660083e-03,6.246544515717317083e-04,9.280170415204574844e-04,9.981260351560606869e-01,-2.498622027174169855e-03,-2.498622027174169855e-03,9.659505486761612875e-04,1.010512192054640723e-03,1.010512192054640723e-03,4.104076913352484694e-03
2.440740198573688735e-01,6.303826505464703951e-04,3.058257645571711746e-04,3.058236059045104727e-04,1.000917469290697248e+00,1.223290093102133783e-03,1.223290093102133783e-03,6.303826505464703951e-04,9.362062564509808678e-04,9.981088505213443485e-01,-2.521534932701789689e-03,-2.521534932701789689e-03,9.748181003620070249e-04,1.020245757513541613e-03,1.020245757513541613e-03,4.105172079663175176e-03
2.463766049503628985e-01,6.361102859614002365e-04,3.082824669042848751e-04,3.082802158641814250e-04,1.000924839082242501e+00,1.233116421649114742e-03,1.233116421649114742e-03,6.361102859614002365e-04,9.443905018255816615e-04,9.980916675767658175e-01,-2.544445585653211904e-03,-2.544445585653211904e-03,9.836860594998125210e-04,1.029988587752885335e-03,1.029988587752885335e-03,4.106338386168114155e-03
2.486791900433569513e-01,6.418374746430622951e-04,3.107348603390551619e-04,3.107325179781811591e-04,1.000932195949708170e+00,1.242925517145047464e-03,1.242925517145047464e-03,6.418374746430622951e-04,9.525699926212434542e-04,9.980744859718443385e-01,-2.567354453339926353e-03,-2.567354453339926353e-03,9.925546315681589744e-04,1.039740910564994434e-03,1.039740910564994434e-03,4.107576600801804943e-03
2.509817751363510041e-01,6.475643343225607335e-04,3.131830431306186239e-04,3.131806105066388748e-04,1.000939540187873567e+00,1.252717772625258890e-03,1.252717772625258890e-03,6.475643343225607335e-04,9.607449448291996083e-04,9.980573053533859929e-01,-2.590262006691539543e-03,-2.590262006691539543e-03,1.001424023311052198e-03,1.049502955294438506e-03,1.049502955294438506e-03,4.108887505467538788e-03
2.532843602293450291e-01,6.532909836556315044e-04,3.156271136734574391e-04,3.156245918351130615e-04,1.000946872091894813e+00,1.262493581626924523e-03,1.262493581626924523e-03,6.532909836556315044e-04,9.689155754907445659e-04,9.980401253654225258e-01,-2.613168720336053741e-03,-2.613168720336053741e-03,1.010294442773297316e-03,1.059274952874280588e-03,1.059274952874280588e-03,4.110271896344735824e-03
2.555869453223391097e-01,6.590175422431487342e-04,3.180671705033702684e-04,3.180645604905636388e-04,1.000954191957351913e+00,1.272253338252960029e-03,1.272253338252960029e-03,6.590175422431487342e-04,9.770821027337123731e-04,9.980229456491508389e-01,-2.636075072681889463e-03,-2.636075072681889463e-03,1.019166099336584483e-03,1.069057135863072956e-03,1.069057135863072956e-03,4.111730584193415937e-03
