ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
1.611809565095831953e-01,-1.277065790581649003e-08,1.499078066895549038e-04,-7.090383000584698450e-06,1.018230374917409531e+00,7.039797503554809594e-04,7.039797503554809594e-04,-1.277065790581649003e-08,-7.103153658490515353e-06,1.018251684378385091e+00,7.323923649894429700e-04,7.323923649894429700e-04,-2.345982235036914928e-08,-7.358305452344336896e-06,-7.358305452344336896e-06,-1.198328607774925178e-06
1.634835416025772481e-01,-1.446172905793027604e-08,1.434478307720726603e-04,-7.423938689614867390e-06,1.017806142326507679e+00,6.934744990040580398e-04,6.934744990040580398e-04,-1.446172905793027604e-08,-7.438400418672797678e-06,1.017828457527763630e+00,7.232281006787492136e-04,7.232281006787492136e-04,-2.617346770200048407e-08,-6.950594288380341114e-06,-6.950594288380341114e-06,-1.173944654396491130e-06
1.657861266955713009e-01,-1.611565795644374310e-08,1.367860720055515198e-04,-7.742153603545782827e-06,1.017364376426101336e+00,6.265886135326237654e-04,6.265886135326237654e-04,-1.611565795644374310e-08,-7.758269261502227109e-06,1.017387651233885748e+00,6.576216905786326332e-04,6.576216905786326332e-04,-2.882657789985181896e-08,-6.563892202291918301e-06,-6.563892202291918301e-06,-1.147360229261024699e-06
1.680887117885653537e-01,-1.772938961171373568e-08,1.299424498898140931e-04,-8.044597634660092476e-06,1.016906098674749792e+00,5.077433066476808336e-04,5.077433066476808336e-04,-1.772938961171373568e-08,-8.062327024271806589e-06,1.016930285655822663e+00,5.399926147447681006e-04,5.399926147447681006e-04,-3.141425346662428038e-08,-6.229585043669547878e-06,-6.229585043669547878e-06,-1.118665035496453303e-06
1.703912968815594065e-01,-1.929999309958127478e-08,1.229369648379528899e-04,-8.330886840214115371e-06,1.016432345082339372e+00,3.436592474110207723e-04,3.436592474110207723e-04,-1.929999309958127478e-08,-8.350186833313697060e-06,1.016457395642839323e+00,3.770599947442755673e-04,3.770599947442755673e-04,-3.393180902116489600e-08,-5.975887525369518328e-06,-5.975887525369518328e-06,-1.087953007851307817e-06
1.726938819745534315e-01,-2.082466869572598570e-08,1.157896073446726675e-04,-8.600683489633591036e-06,1.015944163261836009e+00,1.430306672740068463e-04,1.430306672740068463e-04,-2.082466869572598570e-08,-8.621508158329316783e-06,1.015970027786311070e+00,1.775166999073241134e-04,1.775166999073241134e-04,-3.637478218729884670e-08,-5.826603250364296138e-06,-5.826603250364296138e-06,-1.055321769799601393e-06
1.749964670675474843e-01,-2.230075455134998125e-08,1.085202639540776547e-04,-8.853695898492180120e-06,1.015442609528837137e+00,-8.388302531329854558e-05,-8.388302531329854558e-05,-2.230075455134998125e-08,-8.875996653043530558e-06,1.015469237518796364e+00,-4.837903870112442335e-05,-4.837903870112442335e-05,-3.873894119605066400e-08,-5.800095045496846110e-06,-5.800095045496846110e-06,-1.020872045059372525e-06
1.772990521605415370e-01,-2.372573275597582423e-08,1.011486226663562213e-04,-9.089678045139549801e-06,1.014928746061091847e+00,-3.257286872665380141e-04,-3.257286872665380141e-04,-2.372573275597582423e-08,-9.113403777895525903e-06,1.014956086272425617e+00,-2.892750721549559173e-04,-2.892750721549559173e-04,-4.102029109635561215e-08,-5.908507981671190913e-06,-5.908507981671190913e-06,-9.847070402171387925e-07
1.796016372535355621e-01,-2.509723464951118839e-08,9.369408040943270769e-05,-9.308428971951193283e-06,1.014403638129939722e+00,-5.705721242708824146e-04,-5.705721242708824146e-04,-2.509723464951118839e-08,-9.333526206600704822e-06,1.014431638708559458e+00,-5.332380194444795614e-04,-5.332380194444795614e-04,-4.321507852884660738e-08,-6.157275600928880798e-06,-6.157275600928880798e-06,-9.469318159122866607e-07
1.819042223465296149e-01,-2.641304526770431047e-08,8.617565507333905942e-05,-9.509791979099056913e-06,1.013868351415023739e+00,-8.064288359721314553e-04,-8.064288359721314553e-04,-2.641304526770431047e-08,-9.536205024366761746e-06,1.013896960030096883e+00,-7.682840158746643677e-04,-7.682840158746643677e-04,-4.531979505757756983e-08,-6.544926922106602320e-06,-6.544926922106602320e-06,-9.076526640164410486e-07
1.842068074395236676e-01,-2.767110683157351150e-08,7.861190437355112788e-05,-9.693653624249270309e-06,1.013323949412758385e+00,-1.021789327458927973e-03,-1.021789327458927973e-03,-2.767110683157351150e-08,-9.721324731080843818e-06,1.013353113386951554e+00,-9.829040285346045229e-04,-9.829040285346045229e-04,-4.733117909392488577e-08,-7.063198329408384823e-06,-7.063198329408384823e-06,-8.669765074798005755e-07
1.865093925325177204e-01,-2.886952122099286722e-08,7.102085349022372099e-05,-9.859942546443493954e-06,1.012771490947848019e+00,-1.206116210217506295e-03,-1.206116210217506295e-03,-2.886952122099286722e-08,-9.888812067664487103e-06,1.012801157384050965e+00,-1.166560961946848428e-03,-1.166560961946848428e-03,-4.924621648363608537e-08,-7.697441101564314633e-06,-7.697441101564314633e-06,-8.250103380741700784e-07
1.888119776255117732e-01,-3.000655140413619876e-08,6.341993304085843941e-05,-1.000862813646371558e-05,1.012212027795777569e+00,-1.350292014530798989e-03,-1.350292014530798989e-03,-3.000655140413619876e-08,-1.003863468786785222e-05,1.012242143699841224e+00,-1.310137475779327675e-03,-1.310137475779327675e-03,-5.106213986082810191e-08,-8.427302620736614955e-06,-8.427302620736614955e-06,-7.818607052294810820e-07
1.911145627185057982e-01,-3.108062182622987148e-08,5.582592850651599227e-05,-1.013971907902648752e-05,1.011646602422623387e+00,-1.446999201275538148e-03,-1.446999201275538148e-03,-3.108062182622987148e-08,-1.017079970085271767e-05,1.011677114821725842e+00,-1.406316002472127224e-03,-1.406316002472127224e-03,-5.277642690007212452e-08,-9.227647875239052697e-06,-9.227647875239052697e-06,-7.376332666594144186e-07
1.934171478114998510e-01,-3.209031779207425006e-08,4.825494176577586018e-05,-1.025326179418494101e-05,1.011076245846880717e+00,-1.491017176623991554e-03,-1.491017176623991554e-03,-3.209031779207425006e-08,-1.028535211197701550e-05,1.011107101903216732e+00,-1.449875768176083499e-03,-1.449875768176083499e-03,-5.438679761909364884e-08,-1.006967803958981104e-05,-1.006967803958981104e-05,-6.924324086206270363e-07
1.957197329044939038e-01,-3.303438390548592617e-08,4.072236491895694390e-05,-1.034933880623729936e-05,1.010501975626301618e+00,-1.479425004099968119e-03,-1.479425004099968119e-03,-3.303438390548592617e-08,-1.038237319014278461e-05,1.010533122745872037e+00,-1.437895511339397055e-03,-1.437895511339397055e-03,-5.589121089900651975e-08,-1.092219520764430100e-05,-1.092219520764430100e-05,-6.463609405924697357e-07
1.980223179974879288e-01,-3.391172165416408772e-08,3.324286612887597498e-05,-1.042806706828969260e-05,1.009924793971050061e+00,-1.411702784777766999e-03,-1.411702784777766999e-03,-3.391172165416408772e-08,-1.046197878994385727e-05,1.009956179907419926e+00,-1.369854869617991543e-03,-1.369854869617991543e-03,-5.728786039627493938e-08,-1.175295698635002323e-05,-1.175295698635002323e-05,-5.995198660460695939e-07
2.003249030904819816e-01,-3.472138624969217820e-08,2.583038678020616185e-05,-1.048959626945953849e-05,1.009345685982891538e+00,-1.289729166237524489e-03,-1.289729166237524489e-03,-3.472138624969217820e-08,-1.052431765570923124e-05,1.009377258935858723e+00,-1.247631895614687578e-03,-1.247631895614687578e-03,-5.857517002080256141e-08,-1.253006179248627738e-05,-1.253006179248627738e-05,-5.520082279140837098e-07
2.026274881834760344e-01,-3.546258284852723620e-08,1.849814888630153321e-05,-1.053410714961443861e-05,1.008765618018662380e+00,-1.117676919034559348e-03,-1.117676919034559348e-03,-3.546258284852723620e-08,-1.056956973246296565e-05,1.008797326727859822e+00,-1.075398640104707499e-03,-1.075398640104707499e-03,-5.975178914786628372e-08,-1.322330543846743145e-05,-1.322330543846743145e-05,-5.039230245201536550e-07
2.049300732764700872e-01,-3.613466229059489244e-08,1.125867136144423921e-05,-1.056180984366639349e-05,1.008185536174977415e+00,-9.018128156421353122e-04,-9.018128156421353122e-04,-3.613466229059489244e-08,-1.059794450595698860e-05,1.008217330008495338e+00,-8.594210376183073104e-04,-8.594210376183073104e-04,-6.081658771873877473e-08,-1.380545186083422038e-05,-1.380545186083422038e-05,-4.553591891790989149e-07
2.072326583694641400e-01,-3.673711649717611036e-08,4.123793538981991844e-06,-1.057294227393533735e-05,1.007606364890055284e+00,-6.502119692338239904e-04,-6.502119692338239904e-04,-3.673711649717611036e-08,-1.060967939043251389e-05,1.007638193928226622e+00,-6.077732516720939010e-04,-6.077732516720939010e-04,-6.176865136656328190e-08,-1.425336549105338769e-05,-1.425336549105338769e-05,-4.064096245378129920e-07
2.095352434624581650e-01,-3.726957366921262908e-08,-2.895295842951002427e-06,-1.056776860513719160e-05,1.007029005657696930e+00,-3.724001913598837211e-04,-3.724001913598837211e-04,-3.726957366921262908e-08,-1.060503817880640364e-05,1.007060820772233356e+00,-3.299800386446581201e-04,-3.299800386446581201e-04,-6.260727668138495535e-08,-1.454895953832635537e-05,-1.454895953832635537e-05,-3.571652810587139905e-07
2.118378285554522178e-01,-3.773179342119010443e-08,-9.788026043627549616e-06,-1.054657777232500083e-05,1.006454335847861037e+00,-7.894067366383928459e-05,-7.894067366383928459e-05,-3.773179342119010443e-08,-1.058430956574619145e-05,1.006486088776558319e+00,-3.660343540085451877e-05,-3.660343540085451877e-05,-6.333196670234840073e-08,-1.467992301469999871e-05,-1.467992301469999871e-05,-3.077152679036468183e-07
2.141404136484462706e-01,-3.812366197486156022e-08,-1.654440996185478030e-05,-1.050968208781066672e-05,1.005883207627932485e+00,2.190167105414660966e-04,2.190167105414660966e-04,-3.812366197486156022e-08,-1.054780574978552781e-05,1.005914851045181857e+00,2.612079335406082147e-04,2.612079335406082147e-04,-6.394242669721898549e-08,-1.464019926312621596e-05,-1.464019926312621596e-05,-2.581469838822844269e-07
2.164429987414402956e-01,-3.844518752189514957e-08,-2.315500979118035942e-05,-1.045741592889057912e-05,1.005316446978673506e+00,5.102040090062928863e-04,5.102040090062928863e-04,-3.844518752189514957e-08,-1.049586111641247343e-05,1.005347934562022649e+00,5.521874534719428207e-04,5.521874534719428207e-04,-6.443856026077939931e-08,-1.443019962731417802e-05,-1.443019962731417802e-05,-2.085462560788065117e-07
2.187455838344343484e-01,-3.869649584587885842e-08,-2.961090431374231382e-05,-1.039013450427065039e-05,1.004754852798977360e+00,7.837018879102460164e-04,7.837018879102460164e-04,-3.869649584587885842e-08,-1.042883100011652866e-05,1.004786139291977687e+00,8.254172119107121243e-04,8.254172119107121243e-04,-6.482046573560937624e-08,-1.405674721301401297e-05,-1.405674721301401297e-05,-1.589974742464389452e-07
2.210481689274284012e-01,-3.887782627282538477e-08,-3.590365925224266543e-05,-1.030821269356125507e-05,1.004199196093855662e+00,1.029385114355708779e-03,1.029385114355708779e-03,-3.887782627282538477e-08,-1.034709051983407972e-05,1.004230237365415057e+00,1.070773476435045186e-03,1.070773476435045186e-03,-6.508843293229781056e-08,-1.353275701064075582e-05,-1.353275701064075582e-05,-1.095837100140266181e-07
2.233507540204224540e-01,-3.898952799655392800e-08,-4.202530184722028556e-05,-1.021204395124771446e-05,1.003650219240585395e+00,1.238328798718423126e-03,1.238328798718423126e-03,-3.898952799655392800e-08,-1.025103347924426798e-05,1.003680972341023159e+00,1.279332932635400110e-03,1.279332932635400110e-03,-6.524294010255290409e-08,-1.287666939736414851e-05,-1.287666939736414851e-05,-6.038681131790941095e-08
2.256533391134165067e-01,-3.903205680175607792e-08,-4.796830054010971803e-05,-1.010203926417302441e-05,1.003108635328556986e+00,1.403159380281941097e-03,1.403159380281941097e-03,-3.903205680175607792e-08,-1.014107132097478111e-05,1.003139058542519946e+00,1.443723665565840126e-03,1.443723665565840126e-03,-6.528465109842963224e-08,-1.211166395474248019e-05,-1.211166395474248019e-05,-1.148746418610011618e-08
2.279559242064105318e-01,-3.900597218454892103e-08,-5.372555033710612558e-05,-9.978626149922347244e-06,1.002575127569072633e+00,1.518336948448476128e-03,1.518336948448476128e-03,-3.900597218454892103e-08,-1.001763212210689542e-05,1.002605180465439005e+00,1.558407476936903751e-03,1.558407476936903751e-03,-6.521441263514469400e-08,-1.126468903359594807e-05,-1.126468903359594807e-05,3.703478403788845646e-08
2.302585092994045846e-01,-3.891193484845910268e-08,-5.929036411655797336e-05,-9.842247682546776218e-06,1.002050348772113519e+00,1.580358596366019091e-03,1.580358596366019091e-03,-3.891193484845910268e-08,-9.881159617395234772e-06,1.002079992250965779e+00,1.619883234835600098e-03,1.619883234835600098e-03,-6.503325156375988547e-08,-1.036534942969911743e-05,-1.036534942969911743e-05,8.510154381934391655e-08
2.325610943923986373e-01,-3.875070453409440704e-08,-6.465646983793434490e-05,-9.693361531837484048e-06,1.001534920887853231e+00,1.587875951944594209e-03,1.587875951944594209e-03,-3.875070453409440704e-08,-9.732112236371578409e-06,1.001564117224562400e+00,1.626804400890080604e-03,1.626804400890080604e-03,-6.474237205388386638e-08,-9.444699551038879799e-06,-9.444699551038879799e-06,1.326356465060998669e-07
2.348636794853926624e-01,-3.852313812390895376e-08,-6.981801332539700736e-05,-9.532439002817027034e-06,1.001029434611450109e+00,1.541723670104130223e-03,1.541723670104130223e-03,-3.852313812390895376e-08,-9.570962140940935677e-06,1.001058147497873030e+00,1.580007518667894033e-03,1.580007518667894033e-03,-6.434315258542413943e-08,-8.533992438439144063e-06,-8.533992438439144063e-06,1.795612507976198072e-07
2.371662645783867152e-01,-3.823018794995194584e-08,-7.476956604367571927e-05,-9.359964063191832567e-06,1.000534449050330066e+00,1.444859357383353540e-03,1.444859357383353540e-03,-3.823018794995194584e-08,-9.398194251141785347e-06,1.000562643633083448e+00,1.482452134387920702e-03,1.482452134387920702e-03,-6.383714265212024039e-08,-7.663435880632151595e-06,-7.663435880632151595e-06,2.258039900137076847e-07
2.394688496713807679e-01,-3.787290022280385641e-08,-7.950613706812619810e-05,-9.176432348133677002e-06,1.000050491453760015e+00,1.302218970102351483e-03,1.302218970102351483e-03,-3.787290022280385641e-08,-9.214305248356480170e-06,1.000078134369505101e+00,1.339076191095777465e-03,1.339076191095777465e-03,-6.322605908779468915e-08,-6.861005640304496656e-06,-6.861005640304496656e-06,2.712911557249301802e-07
2.417714347643748207e-01,-3.745241349420096222e-08,-8.402318828035374245e-05,-8.982350133824451916e-06,9.995780570050076808e-01,1.120495050754454890e-03,1.120495050754454890e-03,-3.745241349420096222e-08,-9.019802547318653420e-06,9.996051164126495969e-01,1.156574260943729572e-03,1.156574260943729572e-03,-6.251178193839541370e-08,-6.151362592760448312e-06,-6.151362592760448312e-06,3.159519117239820000e-07
2.440740198573688735e-01,-3.696995706424489706e-08,-8.831665170090640131e-05,-8.778233273598118734e-06,9.991176086767109554e-01,9.078481065332585052e-04,9.078481065332585052e-04,-3.696995706424489706e-08,-8.815203230662363638e-06,9.991440542864029606e-01,9.431089194559079056e-04,9.431089194559079056e-04,-6.169634981832143617e-08,-5.554915552063004473e-06,-5.554915552063004473e-06,3.597175310525804551e-07
2.463766049503628985e-01,-3.642684924643857218e-08,-9.238294780267443623e-05,-8.564606093125603229e-06,9.986695771503133479e-01,6.735638898417887566e-04,6.735638898417887566e-04,-3.642684924643857218e-08,-8.601032942372042033e-06,9.986953802491405074e-01,7.079680216112769044e-04,7.079680216112769044e-04,-6.078195470743888657e-08,-5.087064965904384526e-06,-5.087064965904384526e-06,4.025216478834696836e-07
2.486791900433569513e-01,-3.582449540986481649e-08,-9.621900363314663473e-05,-8.342000243795888312e-06,9.982343608004690116e-01,4.276712244178514002e-04,4.276712244178514002e-04,-3.582449540986481649e-08,-8.377824739205753327e-06,9.982594942746866318e-01,4.611825233746744135e-04,4.611825233746744135e-04,-5.977093616480234908e-08,-4.757654792815135071e-06,-4.757654792815135071e-06,4.443005155162959001e-07
2.509817751363510041e-01,-3.516438572720081729e-08,-9.982226960847113539e-05,-8.110953516120051967e-06,9.978123257452554684e-01,1.805362685434846711e-04,1.805362685434846711e-04,-3.516438572720081729e-08,-8.146117901847252599e-06,9.978367640989610488e-01,2.131207401508736882e-04,2.131207401508736882e-04,-5.866577495544653196e-08,-4.570651113221395073e-06,-4.570651113221395073e-06,4.849932615858574594e-07
2.532843602293450291e-01,-3.444809256944625590e-08,-1.031907339225303404e-04,-7.872008617527317395e-06,9.974038059628238528e-01,-5.755030157033407635e-05,-5.755030157033407635e-05,-3.444809256944625590e-08,-7.906456710096763677e-06,9.974275253329540902e-01,-2.592447472994702164e-05,-2.592447472994702164e-05,-5.746908610694625841e-08,-4.524056696778457218e-06,-4.524056696778457218e-06,5.245421317850131534e-07
