ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
1.588783714165891703e-01,3.817426771594599291e-10,-1.093366693036400966e-04,1.824347873512651830e-06,1.003783832635739337e+00,1.215392936553263796e-03,1.215392936553263796e-03,3.817426771594599291e-10,1.824729616189811340e-06,1.003778358446890673e+00,1.208094018088504487e-03,1.208094018088504487e-03,6.160322764383716420e-10,1.298305355217903853e-06,1.298305355217903853e-06,3.971151827803450552e-08
1.611809565095831953e-01,4.304238925649501375e-10,-7.601876560929970203e-05,2.036447413555700240e-06,1.006175416077905505e+00,1.592321749999607398e-03,1.592321749999607398e-03,4.304238925649501375e-10,2.036877837448265401e-06,1.006169305444393203e+00,1.584174238649814362e-03,1.584174238649814362e-03,6.950830413409779975e-10,2.156665928509022862e-06,2.156665928509022862e-06,2.930247621899378693e-08
1.634835416025772481e-01,4.637177290690604854e-10,-4.294242334907838503e-05,2.171789062908464468e-06,1.008772973854966004e+00,8.435730564315610525e-04,8.435730564315610525e-04,4.637177290690604854e-10,2.172252780637533495e-06,1.008766457096624158e+00,8.348840453090109219e-04,8.348840453090109219e-04,7.498627143043032930e-10,2.906040306988000080e-06,2.906040306988000080e-06,1.872471711910142484e-08
1.657861266955713009e-01,4.816244290399359480e-10,-1.008751987943805938e-05,2.231319972521141841e-06,1.011481592850098421e+00,-4.895872500603944697e-04,-4.895872500603944697e-04,4.816244290399359480e-10,2.231801596950181899e-06,1.011474897445307608e+00,-4.985144564481952447e-04,-4.985144564481952447e-04,7.801121833223044454e-10,3.011100583878211337e-06,3.011100583878211337e-06,7.971893562915649532e-09
1.680887117885653537e-01,4.839352979829106017e-10,2.356965405116105412e-05,2.214429497909301819e-06,1.014207690914567861e+00,-1.361665930215150318e-03,-1.361665930215150318e-03,4.839352979829106017e-10,2.214913433207284723e-06,1.014201046174268317e+00,-1.370525583947979423e-03,-1.370525583947979423e-03,7.850516127735797412e-10,2.432783810645024226e-06,2.432783810645024226e-06,-3.301757989438153204e-09
1.703912968815594065e-01,4.699981186674579735e-10,5.811373352687129414e-05,2.118890076149012314e-06,1.016856612772192081e+00,-1.136049212603368807e-03,-1.136049212603368807e-03,4.699981186674579735e-10,2.119360074267679561e-06,1.016850254691969324e+00,-1.144526652900439536e-03,-1.144526652900439536e-03,7.633424755998528055e-10,1.658358513287369308e-06,1.658358513287369308e-06,-1.513555369016358739e-08
1.726938819745534315e-01,4.393534271077022061e-10,9.166108804640803003e-05,1.944516989865669241e-06,1.019332678319757157e+00,-1.305804728564963766e-04,-1.305804728564963766e-04,4.393534271077022061e-10,1.944956343292777086e-06,1.019326843450727216e+00,-1.383602982296674934e-04,-1.383602982296674934e-04,7.143120367354245682e-10,1.274980040150289994e-06,1.274980040150289994e-06,-2.689989858126187438e-08
1.749964670675474843e-01,3.926586585980110044e-10,1.211195051187503923e-04,1.697152823073331980e-06,1.021544283446752299e+00,6.716487257246829892e-04,6.716487257246829892e-04,3.926586585980110044e-10,1.697545481731930033e-06,1.021539190810307085e+00,6.648585437977552488e-04,6.648585437977552488e-04,6.393350466765941227e-10,1.462975342478746336e-06,1.462975342478746336e-06,-3.753085567913235307e-08
1.772990521605415370e-01,3.320743458365933505e-10,1.440417195635993505e-04,1.389376251243775788e-06,1.023412001482938649e+00,4.826339394681839639e-04,4.826339394681839639e-04,3.320743458365933505e-10,1.389708325589612468e-06,1.023407832357961844e+00,4.770751061658255157e-04,4.770751061658255157e-04,5.421437068927219147e-10,1.848618741803670239e-06,1.848618741803670239e-06,-4.615130856240495539e-08
1.796016372535355621e-01,2.607598379825072592e-10,1.599744828437959620e-04,1.037215919078531851e-06,1.024874874017006610e+00,-6.101855787912956663e-04,-6.101855787912956663e-04,2.607598379825072592e-10,1.037476678916514335e-06,1.024871761586969798e+00,-6.143354855069617067e-04,-6.143354855069617067e-04,4.277718338757270977e-10,1.838663077498656203e-06,1.838663077498656203e-06,-5.254464860010541804e-08
1.819042223465296149e-01,1.818837596583714558e-10,1.702013780802920145e-04,6.555216400569490454e-07,1.025891471676495526e+00,-1.725562950476514047e-03,-1.725562950476514047e-03,1.818837596583714558e-10,6.557035238166074144e-07,1.025889504565923982e+00,-1.728185764571780374e-03,-1.728185764571780374e-03,3.009932701944784337e-10,1.142099771166807634e-06,1.142099771166807634e-06,-5.709109084962420010e-08
1.842068074395236676e-01,9.794173330740310050e-11,1.761816306957347865e-04,2.556272187626345182e-07,1.026436471949635942e+00,-1.949859869356434464e-03,-1.949859869356434464e-03,9.794173330740310050e-11,2.557251604959419133e-07,1.026435704774154356e+00,-1.950882769998418245e-03,-1.950882769998418245e-03,1.654976301636977886e-10,2.854483118754017939e-08,2.854483118754017939e-08,-6.024617224570122683e-08
1.865093925325177204e-01,1.087785949199487316e-11,1.780673834031859233e-04,-1.531809998710113879e-07,1.026496799780876268e+00,-1.116767785829422214e-03,-1.116767785829422214e-03,1.087785949199487316e-11,-1.531701220115193903e-07,1.026497259291242248e+00,-1.116155105341376215e-03,-1.116155105341376215e-03,2.436458768035335778e-11,-8.948248025953352710e-07,-8.948248025953352710e-07,-6.202405361911766988e-08
1.888119776255117732e-01,-7.719517308193923299e-11,1.745465848688389937e-04,-5.601609752091476260e-07,1.026071093791870670e+00,5.903972230390654125e-05,5.903972230390654125e-05,-7.719517308193923299e-11,-5.602381703822295714e-07,1.026072774506381791e+00,6.128067498543546081e-05,6.128067498543546081e-05,-1.187293007055972600e-10,-1.191662307618926891e-06,-1.191662307618926891e-06,-6.192513368250557166e-08
1.911145627185057982e-01,-1.633824871073112039e-10,1.640843735937899607e-04,-9.509829295353404863e-07,1.025172834879041872e+00,5.972979964219451684e-04,5.972979964219451684e-04,-1.633824871073112039e-10,-9.511463120224478085e-07,1.025175688317977896e+00,6.011025816700350062e-04,6.011025816700350062e-04,-2.587412009277658245e-10,-9.545187431275555847e-07,-9.545187431275555847e-07,-5.935519040105413144e-08
1.934171478114998510e-01,-2.440918652502832606e-10,1.464583461086060487e-04,-1.309070258054485174e-06,1.023833947042297687e+00,8.349194620526652734e-05,8.349194620526652734e-05,-2.440918652502832606e-10,-1.309314349919735442e-06,1.023837874985347396e+00,8.872920360494546826e-05,8.872920360494546826e-05,-3.896937134572604198e-10,-7.113669193044332139e-07,-7.113669193044332139e-07,-5.416709041851798677e-08
1.957197329044939038e-01,-3.158021012595371475e-10,1.232840922274880510e-04,-1.619504993184854058e-06,1.022105012076055086e+00,-9.888577654337509914e-04,-9.888577654337509914e-04,-3.158021012595371475e-10,-1.619820795286113628e-06,1.022109871538440906e+00,-9.823784822526064522e-04,-9.823784822526064522e-04,-5.060357717026419148e-10,-9.658472819660343198e-07,-9.658472819660343198e-07,-4.686544681683161661e-08
1.980223179974879288e-01,-3.759256721292631495e-10,9.712156945238980459e-05,-1.872461843256352233e-06,1.020050850728574154e+00,-1.644825426881469342e-03,-1.644825426881469342e-03,-3.759256721292631495e-10,-1.872837768928481396e-06,1.020056469241880981e+00,-1.637334075805755391e-03,-1.637334075805755391e-03,-6.038865535084470770e-10,-1.763732894382873551e-06,-1.763732894382873551e-06,-3.831110765124434779e-08
2.003249030904819816e-01,-4.231113944374817284e-10,6.994295380954385424e-05,-2.063613093816117499e-06,1.017743791842073309e+00,-1.253137785535779957e-03,-1.253137785535779957e-03,-4.231113944374817284e-10,-2.064036205210555023e-06,1.017749983950688941e+00,-1.244881640714937685e-03,-1.244881640714937685e-03,-6.812381331969463202e-10,-2.649704899194673900e-06,-2.649704899194673900e-06,-2.918273128181467515e-08
2.026274881834760344e-01,-4.568103472195879380e-10,4.223060065642395271e-05,-2.191509780837544918e-06,1.015258490158485349e+00,-5.324515243877335144e-05,-5.324515243877335144e-05,-4.568103472195879380e-10,-2.191966591184764543e-06,1.015265066058258947e+00,-4.447728607403429496e-05,-4.447728607403429496e-05,-7.370739880648293715e-10,-3.045734508807587196e-06,-3.045734508807587196e-06,-1.964308246986217145e-08
2.049300732764700872e-01,-4.765323733467192172e-10,1.339460683936415341e-05,-2.254379673741094351e-06,1.012670507749219073e+00,1.050054774790577534e-03,1.050054774790577534e-03,-4.765323733467192172e-10,-2.254856206114440885e-06,1.012677272317837440e+00,1.059074199615035348e-03,1.059074199615035348e-03,-7.702418364260188704e-10,-2.729840475727768241e-06,-2.729840475727768241e-06,-9.470708665007048004e-09
2.072326583694641400e-01,-4.814485496003209898e-10,-1.691592580305964532e-05,-2.249096950288041537e-06,1.010057563293039529e+00,1.241822906758020297e-03,1.241822906758020297e-03,-4.814485496003209898e-10,-2.249578398837641698e-06,1.010064312028235989e+00,1.250821220353370801e-03,1.250821220353370801e-03,-7.790739526252445101e-10,-2.015614924920811372e-06,-2.015614924920811372e-06,1.476206112557717990e-09
2.095352434624581650e-01,-4.706755215824502484e-10,-4.774507069482799361e-05,-2.173120455068794933e-06,1.007500174007927907e+00,4.675544504746150919e-04,4.675544504746150919e-04,-4.706755215824502484e-10,-2.173591130590377352e-06,1.007506694781319601e+00,4.762488149969766149e-04,4.762488149969766149e-04,-7.620787519517022910e-10,-1.487597048074524121e-06,-1.487597048074524121e-06,1.286523175425833074e-08
2.118378285554522178e-01,-4.439948046431678656e-10,-7.689108154628390549e-05,-2.027679540062811710e-06,1.005079084313095450e+00,-5.330003840361118841e-04,-5.330003840361118841e-04,-4.439948046431678656e-10,-2.028123534867455057e-06,1.005085168683700125e+00,-5.248878898966420842e-04,-5.248878898966420842e-04,-7.191168608792681408e-10,-1.517192032601675198e-06,-1.517192032601675198e-06,2.389415162099915521e-08
2.141404136484462706e-01,-4.024008484571207889e-10,-1.020218844155826711e-04,-1.819487896328011643e-06,1.002869697448008912e+00,-8.459184584844849433e-04,-8.459184584844849433e-04,-4.024008484571207889e-10,-1.819890297176468718e-06,1.002875157118900518e+00,-8.386388972957790769e-04,-8.386388972957790769e-04,-6.520779082528926809e-10,-1.961018053163298315e-06,-1.961018053163298315e-06,3.368614507209593516e-08
2.164429987414402956e-01,-3.480194862104866836e-10,-1.219178803134561556e-04,-1.559524059834778483e-06,1.000936296627195743e+00,-1.373674628145930745e-04,-1.373674628145930745e-04,-3.480194862104866836e-10,-1.559872079320988987e-06,1.000940976243433811e+00,-1.311279744973091075e-04,-1.311279744973091075e-04,-5.644943624481584472e-10,-2.286998521357382589e-06,-2.286998521357382589e-06,4.174941187490951042e-08
2.187455838344343484e-01,-2.834531654770738066e-10,-1.368523514744588549e-04,-1.259805133351873451e-06,9.993290904058511614e-01,1.077140861452058644e-03,1.077140861452058644e-03,-2.834531654770738066e-10,-1.260088586517350474e-06,9.993328706716106957e-01,1.082181215798128050e-03,1.082181215798128050e-03,-4.603922703540366928e-10,-2.019015535744753917e-06,-2.019015535744753917e-06,4.813429207788755795e-08
2.210481689274284012e-01,-2.110602883467093715e-10,-1.478565768419660140e-04,-9.306178251037366571e-07,9.980849556398674327e-01,1.859973667414031601e-03,1.859973667414031601e-03,-2.110602883467093715e-10,-9.308288853920834082e-07,9.980877481265235662e-01,1.863696982955599917e-03,1.863696982955599917e-03,-3.432690871365588245e-10,-1.132543598546449466e-06,-1.132543598546449466e-06,5.317833592223114169e-08
2.233507540204224540e-01,-1.327025808205130273e-10,-1.555196453288554704e-04,-5.801650786673610852e-07,9.972300318830734644e-01,1.616255489753575404e-03,1.616255489753575404e-03,-1.327025808205130273e-10,-5.802977812481815790e-07,9.972317727764171691e-01,1.618576680878568196e-03,1.618576680878568196e-03,-2.159409448917144086e-10,-7.961722317965045283e-08,-7.961722317965045283e-08,5.706476734665898400e-08
2.256533391134165067e-01,-5.009290287906048865e-11,-1.593108549632533423e-04,-2.165441780244300387e-07,9.967812380724943022e-01,5.711312468669731569e-04,5.711312468669731569e-04,-5.009290287906048865e-11,-2.165942709273091056e-07,9.967818878553070805e-01,5.719976239506824409e-04,5.719976239506824409e-04,-8.126499150918328314e-11,5.724314509852681587e-07,5.724314509852681587e-07,5.955984590613692656e-08
2.279559242064105318e-01,3.461446578630800570e-11,-1.579458249404961420e-04,1.498990316496156576e-07,9.967451030408038815e-01,-4.211354155508624368e-04,-4.211354155508624368e-04,3.461446578630800570e-11,1.499336461154019764e-07,9.967446532398654968e-01,-4.217351501353240541e-04,-4.217351501353240541e-04,5.696801264573117898e-11,5.913599901248035148e-07,5.913599901248035148e-07,6.013617872542678328e-08
2.302585092994045846e-01,1.185330768026155409e-10,-1.504596364106564640e-04,5.060136022890700105e-07,9.971148386329632407e-01,-5.712923745046176839e-04,-5.712923745046176839e-04,1.185330768026155409e-10,5.061321353658726081e-07,9.971133202365571879e-01,-5.733169030460812023e-04,-5.733169030460812023e-04,1.937926364301668315e-10,2.554936529051168349e-07,2.554936529051168349e-07,5.837172805465719064e-08
2.325610943923986373e-01,1.983389071448504463e-10,-1.371020673650647284e-04,8.377325696920875656e-07,9.978682525868939335e-01,2.129968982050468439e-04,2.129968982050468439e-04,1.983389071448504463e-10,8.379309085992324507e-07,9.978657387941681778e-01,2.096451745706499035e-04,2.096451745706499035e-04,3.237553958697877419e-10,1.172728616555749198e-07,1.172728616555749198e-07,5.429766004047374061e-08
2.348636794853926624e-01,2.709609595413458752e-10,-1.193482363041107968e-04,1.133079537161412498e-06,9.989686155896536635e-01,1.261808276911046724e-03,1.261808276911046724e-03,2.709609595413458752e-10,1.133350498120953791e-06,9.989652155381593124e-01,1.257274874918563011e-03,1.257274874918563011e-03,4.420574240230619852e-10,5.501587105354710187e-07,5.501587105354710187e-07,4.841973312880276518e-08
2.371662645783867152e-01,3.341692029017377998e-10,-9.904409949344031045e-05,1.384119831858452068e-06,1.000368447557729468e+00,1.686611243133002416e-03,1.686611243133002416e-03,3.341692029017377998e-10,1.384454001061353714e-06,1.000364294195726256e+00,1.681073427128757002e-03,1.681073427128757002e-03,5.453322725015455439e-10,1.443920332815923242e-06,1.443920332815923242e-06,4.140509328732133041e-08
2.394688496713807679e-01,3.866547751486845010e-10,-7.738138154167260158e-05,1.586578813406834470e-06,1.002014139612103838e+00,1.090460574226560092e-03,1.090460574226560092e-03,3.866547751486845010e-10,1.586965468181983229e-06,1.002009378715699395e+00,1.084112712353832095e-03,1.084112712353832095e-03,6.315468014109562670e-10,2.289064935986475104e-06,2.289064935986475104e-06,3.368906280463520742e-08
2.417714347643748207e-01,4.276039584681690005e-10,-5.449513804832212851e-05,1.737698742389799260e-06,1.003848971826475145e+00,-1.207672684716749764e-04,-1.207672684716749764e-04,4.276039584681690005e-10,1.738126346348267331e-06,1.003843757447436147e+00,-1.277197738570680407e-04,-1.277197738570680407e-04,6.992105275662924571e-10,2.578302100740061097e-06,2.578302100740061097e-06,2.530858747022055600e-08
2.440740198573688735e-01,4.561559807406868701e-10,-2.995289828488536976e-05,1.834217525224056194e-06,1.005813606518652037e+00,-1.065114989668027685e-03,-1.065114989668027685e-03,4.561559807406868701e-10,1.834673681204796806e-06,1.005808102497608436e+00,-1.072453684392846770e-03,-1.072453684392846770e-03,7.466022098667232203e-10,2.203338226769313127e-06,2.203338226769313127e-06,1.607899704875845928e-08
2.463766049503628985e-01,4.712029447684950742e-10,-3.697835341797439768e-06,1.872134213762798438e-06,1.007845248834445595e+00,-1.081262227357761025e-03,-1.081262227357761025e-03,4.712029447684950742e-10,1.872605416707566887e-06,1.007839631018195403e+00,-1.088752649024591354e-03,-1.088752649024591354e-03,7.716701970404993961e-10,1.534352020573898167e-06,1.534352020573898167e-06,5.957707924321777510e-09
2.486791900433569513e-01,4.716985672977565250e-10,2.332315215254726864e-05,1.848424410508212556e-06,1.009877701072231293e+00,-2.423647784560723211e-04,-2.423647784560723211e-04,4.716985672977565250e-10,1.848896109075510406e-06,1.009872154383903986e+00,-2.497603628923743746e-04,-2.497603628923743746e-04,7.726999514386777205e-10,1.124107950819407180e-06,1.124107950819407180e-06,-4.701395876677530809e-09
2.509817751363510041e-01,4.572322605860395439e-10,4.933598099132111540e-05,1.763310733365251185e-06,1.011843752423030374e+00,7.115848371070905912e-04,7.115848371070905912e-04,4.572322605860395439e-10,1.763767965625837175e-06,1.011838461119133559e+00,7.045297652445872780e-04,7.045297652445872780e-04,7.492270956727101041e-10,1.273638387823996603e-06,1.273638387823996603e-06,-1.520331805272498789e-08
2.532843602293450291e-01,4.284186677436199047e-10,7.256712087121207182e-05,1.621284732512760642e-06,1.013679443746258846e+00,9.600772266865700583e-04,9.600772266865700583e-04,4.284186677436199047e-10,1.621713151180504233e-06,1.013674578606805321e+00,9.535903740818479999e-04,9.535903740818479999e-04,7.024861977227888852e-10,1.800455876447443023e-06,1.800455876447443023e-06,-2.483043804837006658e-08
